step,fold1/train_loss,fold1/val_mae,fold1/val_rmse,fold1/val_mard,fold1/val_r2,fold1/val_pearson,fold1/val_ega_zone_a_pct,fold1/val_ega_zone_a_count,fold1/val_ega_zone_b_pct,fold1/val_ega_zone_b_count,fold1/val_ega_zone_c_pct,fold1/val_ega_zone_c_count,fold1/val_ega_zone_d_pct,fold1/val_ega_zone_d_count,fold1/val_ega_zone_e_pct,fold1/val_ega_zone_e_count,fold1/val_horizon_15_mae,fold1/val_horizon_15_rmse,fold1/val_horizon_15_mard,fold1/val_horizon_15_r2,fold1/val_horizon_15_pearson,fold1/val_horizon_15_ega_zone_a_pct,fold1/val_horizon_15_ega_zone_a_count,fold1/val_horizon_15_ega_zone_b_pct,fold1/val_horizon_15_ega_zone_b_count,fold1/val_horizon_15_ega_zone_c_pct,fold1/val_horizon_15_ega_zone_c_count,fold1/val_horizon_15_ega_zone_d_pct,fold1/val_horizon_15_ega_zone_d_count,fold1/val_horizon_15_ega_zone_e_pct,fold1/val_horizon_15_ega_zone_e_count,fold1/val_horizon_30_mae,fold1/val_horizon_30_rmse,fold1/val_horizon_30_mard,fold1/val_horizon_30_r2,fold1/val_horizon_30_pearson,fold1/val_horizon_30_ega_zone_a_pct,fold1/val_horizon_30_ega_zone_a_count,fold1/val_horizon_30_ega_zone_b_pct,fold1/val_horizon_30_ega_zone_b_count,fold1/val_horizon_30_ega_zone_c_pct,fold1/val_horizon_30_ega_zone_c_count,fold1/val_horizon_30_ega_zone_d_pct,fold1/val_horizon_30_ega_zone_d_count,fold1/val_horizon_30_ega_zone_e_pct,fold1/val_horizon_30_ega_zone_e_count,fold1/val_horizon_45_mae,fold1/val_horizon_45_rmse,fold1/val_horizon_45_mard,fold1/val_horizon_45_r2,fold1/val_horizon_45_pearson,fold1/val_horizon_45_ega_zone_a_pct,fold1/val_horizon_45_ega_zone_a_count,fold1/val_horizon_45_ega_zone_b_pct,fold1/val_horizon_45_ega_zone_b_count,fold1/val_horizon_45_ega_zone_c_pct,fold1/val_horizon_45_ega_zone_c_count,fold1/val_horizon_45_ega_zone_d_pct,fold1/val_horizon_45_ega_zone_d_count,fold1/val_horizon_45_ega_zone_e_pct,fold1/val_horizon_45_ega_zone_e_count,fold1/val_horizon_60_mae,fold1/val_horizon_60_rmse,fold1/val_horizon_60_mard,fold1/val_horizon_60_r2,fold1/val_horizon_60_pearson,fold1/val_horizon_60_ega_zone_a_pct,fold1/val_horizon_60_ega_zone_a_count,fold1/val_horizon_60_ega_zone_b_pct,fold1/val_horizon_60_ega_zone_b_count,fold1/val_horizon_60_ega_zone_c_pct,fold1/val_horizon_60_ega_zone_c_count,fold1/val_horizon_60_ega_zone_d_pct,fold1/val_horizon_60_ega_zone_d_count,fold1/val_horizon_60_ega_zone_e_pct,fold1/val_horizon_60_ega_zone_e_count,fold1/diag_graph_prior_weight,fold1/diag_graph_residual_mean,fold1/diag_fusion_gate_cgm,fold1/diag_fusion_gate_cgm_guided,fold1/diag_fusion_gate_physio
step,fold1/test_loss,fold1/test_mae,fold1/test_rmse,fold1/test_mard,fold1/test_r2,fold1/test_pearson,fold1/test_ega_zone_a_pct,fold1/test_ega_zone_a_count,fold1/test_ega_zone_b_pct,fold1/test_ega_zone_b_count,fold1/test_ega_zone_c_pct,fold1/test_ega_zone_c_count,fold1/test_ega_zone_d_pct,fold1/test_ega_zone_d_count,fold1/test_ega_zone_e_pct,fold1/test_ega_zone_e_count,fold1/test_horizon_15_mae,fold1/test_horizon_15_rmse,fold1/test_horizon_15_mard,fold1/test_horizon_15_r2,fold1/test_horizon_15_pearson,fold1/test_horizon_15_ega_zone_a_pct,fold1/test_horizon_15_ega_zone_a_count,fold1/test_horizon_15_ega_zone_b_pct,fold1/test_horizon_15_ega_zone_b_count,fold1/test_horizon_15_ega_zone_c_pct,fold1/test_horizon_15_ega_zone_c_count,fold1/test_horizon_15_ega_zone_d_pct,fold1/test_horizon_15_ega_zone_d_count,fold1/test_horizon_15_ega_zone_e_pct,fold1/test_horizon_15_ega_zone_e_count,fold1/test_horizon_30_mae,fold1/test_horizon_30_rmse,fold1/test_horizon_30_mard,fold1/test_horizon_30_r2,fold1/test_horizon_30_pearson,fold1/test_horizon_30_ega_zone_a_pct,fold1/test_horizon_30_ega_zone_a_count,fold1/test_horizon_30_ega_zone_b_pct,fold1/test_horizon_30_ega_zone_b_count,fold1/test_horizon_30_ega_zone_c_pct,fold1/test_horizon_30_ega_zone_c_count,fold1/test_horizon_30_ega_zone_d_pct,fold1/test_horizon_30_ega_zone_d_count,fold1/test_horizon_30_ega_zone_e_pct,fold1/test_horizon_30_ega_zone_e_count,fold1/test_horizon_45_mae,fold1/test_horizon_45_rmse,fold1/test_horizon_45_mard,fold1/test_horizon_45_r2,fold1/test_horizon_45_pearson,fold1/test_horizon_45_ega_zone_a_pct,fold1/test_horizon_45_ega_zone_a_count,fold1/test_horizon_45_ega_zone_b_pct,fold1/test_horizon_45_ega_zone_b_count,fold1/test_horizon_45_ega_zone_c_pct,fold1/test_horizon_45_ega_zone_c_count,fold1/test_horizon_45_ega_zone_d_pct,fold1/test_horizon_45_ega_zone_d_count,fold1/test_horizon_45_ega_zone_e_pct,fold1/test_horizon_45_ega_zone_e_count,fold1/test_horizon_60_mae,fold1/test_horizon_60_rmse,fold1/test_horizon_60_mard,fold1/test_horizon_60_r2,fold1/test_horizon_60_pearson,fold1/test_horizon_60_ega_zone_a_pct,fold1/test_horizon_60_ega_zone_a_count,fold1/test_horizon_60_ega_zone_b_pct,fold1/test_horizon_60_ega_zone_b_count,fold1/test_horizon_60_ega_zone_c_pct,fold1/test_horizon_60_ega_zone_c_count,fold1/test_horizon_60_ega_zone_d_pct,fold1/test_horizon_60_ega_zone_d_count,fold1/test_horizon_60_ega_zone_e_pct,fold1/test_horizon_60_ega_zone_e_count
0,0.21576457000220745,8.774333000183105,12.371274948120117,8.244878768920898,0.40582048892974854,0.6652987599372864,91.53489685058594,6715.0,8.383315086364746,615.0,0.0,0.0,0.08178844302892685,6.0,0.0,0.0,4.803439140319824,6.8066582679748535,4.5407185554504395,0.818159282207489,0.9072806239128113,98.6913833618164,1810.0,1.19956374168396,22.0,0.0,0.0,0.10905124992132187,2.0,0.0,0.0,8.48309326171875,11.897859573364258,7.957850456237793,0.4483919143676758,0.6938177347183228,92.4754638671875,1696.0,7.415485382080078,136.0,0.0,0.0,0.10905124992132187,2.0,0.0,0.0,10.35495376586914,14.040873527526855,9.72337532043457,0.2373577356338501,0.549433708190918,89.25845336914062,1637.0,10.68702220916748,196.0,0.0,0.0,0.054525624960660934,1.0,0.0,0.0,11.45584774017334,15.071761131286621,10.757570266723633,0.1276419758796692,0.4643341600894928,85.71428680419922,1572.0,14.231188774108887,261.0,0.0,0.0,0.054525624960660934,1.0,0.0,0.0
step,fold2/train_loss,fold2/val_mae,fold2/val_rmse,fold2/val_mard,fold2/val_r2,fold2/val_pearson,fold2/val_ega_zone_a_pct,fold2/val_ega_zone_a_count,fold2/val_ega_zone_b_pct,fold2/val_ega_zone_b_count,fold2/val_ega_zone_c_pct,fold2/val_ega_zone_c_count,fold2/val_ega_zone_d_pct,fold2/val_ega_zone_d_count,fold2/val_ega_zone_e_pct,fold2/val_ega_zone_e_count,fold2/val_horizon_15_mae,fold2/val_horizon_15_rmse,fold2/val_horizon_15_mard,fold2/val_horizon_15_r2,fold2/val_horizon_15_pearson,fold2/val_horizon_15_ega_zone_a_pct,fold2/val_horizon_15_ega_zone_a_count,fold2/val_horizon_15_ega_zone_b_pct,fold2/val_horizon_15_ega_zone_b_count,fold2/val_horizon_15_ega_zone_c_pct,fold2/val_horizon_15_ega_zone_c_count,fold2/val_horizon_15_ega_zone_d_pct,fold2/val_horizon_15_ega_zone_d_count,fold2/val_horizon_15_ega_zone_e_pct,fold2/val_horizon_15_ega_zone_e_count,fold2/val_horizon_30_mae,fold2/val_horizon_30_rmse,fold2/val_horizon_30_mard,fold2/val_horizon_30_r2,fold2/val_horizon_30_pearson,fold2/val_horizon_30_ega_zone_a_pct,fold2/val_horizon_30_ega_zone_a_count,fold2/val_horizon_30_ega_zone_b_pct,fold2/val_horizon_30_ega_zone_b_count,fold2/val_horizon_30_ega_zone_c_pct,fold2/val_horizon_30_ega_zone_c_count,fold2/val_horizon_30_ega_zone_d_pct,fold2/val_horizon_30_ega_zone_d_count,fold2/val_horizon_30_ega_zone_e_pct,fold2/val_horizon_30_ega_zone_e_count,fold2/val_horizon_45_mae,fold2/val_horizon_45_rmse,fold2/val_horizon_45_mard,fold2/val_horizon_45_r2,fold2/val_horizon_45_pearson,fold2/val_horizon_45_ega_zone_a_pct,fold2/val_horizon_45_ega_zone_a_count,fold2/val_horizon_45_ega_zone_b_pct,fold2/val_horizon_45_ega_zone_b_count,fold2/val_horizon_45_ega_zone_c_pct,fold2/val_horizon_45_ega_zone_c_count,fold2/val_horizon_45_ega_zone_d_pct,fold2/val_horizon_45_ega_zone_d_count,fold2/val_horizon_45_ega_zone_e_pct,fold2/val_horizon_45_ega_zone_e_count,fold2/val_horizon_60_mae,fold2/val_horizon_60_rmse,fold2/val_horizon_60_mard,fold2/val_horizon_60_r2,fold2/val_horizon_60_pearson,fold2/val_horizon_60_ega_zone_a_pct,fold2/val_horizon_60_ega_zone_a_count,fold2/val_horizon_60_ega_zone_b_pct,fold2/val_horizon_60_ega_zone_b_count,fold2/val_horizon_60_ega_zone_c_pct,fold2/val_horizon_60_ega_zone_c_count,fold2/val_horizon_60_ega_zone_d_pct,fold2/val_horizon_60_ega_zone_d_count,fold2/val_horizon_60_ega_zone_e_pct,fold2/val_horizon_60_ega_zone_e_count,fold2/diag_graph_prior_weight,fold2/diag_graph_residual_mean,fold2/diag_fusion_gate_cgm,fold2/diag_fusion_gate_cgm_guided,fold2/diag_fusion_gate_physio
1,0.2724889290287553,12.172040939331055,19.340585708618164,10.998394012451172,0.3370882272720337,0.6423810720443726,84.06168365478516,14119.0,14.783281326293945,2483.0,0.005953798536211252,1.0,1.1431293487548828,192.0,0.005953798536211252,1.0,7.340065956115723,11.12919807434082,6.6152801513671875,0.7818450927734375,0.8871455788612366,94.40342712402344,3964.0,5.144082069396973,216.0,0.0,0.0,0.4524887204170227,19.0,0.0,0.0,11.579497337341309,17.61966323852539,10.383339881896973,0.45158660411834717,0.7063441872596741,84.8535385131836,3563.0,14.098594665527344,592.0,0.0,0.0,1.0478686094284058,44.0,0.0,0.0,14.057551383972168,21.52298927307129,12.717427253723145,0.1763935685157776,0.5477992296218872,79.9476089477539,3357.0,18.599666595458984,781.0,0.0,0.0,1.4527268409729004,61.0,0.0,0.0,15.711050987243652,24.467987060546875,14.277524948120117,-0.06763315200805664,0.4053517282009125,77.04215240478516,3235.0,21.290782928466797,894.0,0.02381519414484501,1.0,1.6194332838058472,68.0,0.02381519414484501,1.0,1.003425121307373,0.011741610243916512,0.371244877576828,0.27157336473464966,0.3571818172931671
2,0.26481078112148015,12.020086288452148,19.058902740478516,10.916790962219238,0.3562573790550232,0.6428377032279968,84.50225830078125,14193.0,14.301024436950684,2402.0,0.005953798536211252,1.0,1.184805989265442,199.0,0.005953798536211252,1.0,7.308115482330322,11.025729179382324,6.623023986816406,0.7858825922012329,0.8879811763763428,94.26053619384766,3958.0,5.191712379455566,218.0,0.0,0.0,0.5477494597434998,23.0,0.0,0.0,11.444975852966309,17.406299591064453,10.318598747253418,0.46478819847106934,0.7059316635131836,85.30602264404297,3582.0,13.622291564941406,572.0,0.0,0.0,1.071683645248413,45.0,0.0,0.0,13.860276222229004,21.226858139038086,12.596529960632324,0.19890135526657104,0.5442810654640198,80.4477310180664,3378.0,18.051918029785156,758.0,0.0,0.0,1.5003572702407837,63.0,0.0,0.0,15.466978073120117,24.03833770751953,14.129014015197754,-0.030467867851257324,0.4005172848701477,77.99475860595703,3275.0,20.338176727294922,854.0,0.02381519414484501,1.0,1.6194332838058472,68.0,0.02381519414484501,1.0,1.0068190097808838,0.011473162099719048,0.2594699561595917,0.17512246966362,0.5654075741767883
3,0.26223019059514185,11.911422729492188,18.919429779052734,10.80870246887207,0.365644633769989,0.6440846920013428,84.78209686279297,14240.0,14.021195411682129,2355.0,0.005953798536211252,1.0,1.184805989265442,199.0,0.005953798536211252,1.0,7.279469013214111,10.975068092346191,6.600743293762207,0.7878457307815552,0.888709545135498,94.28435516357422,3959.0,5.1678972244262695,217.0,0.0,0.0,0.5477494597434998,23.0,0.0,0.0,11.377601623535156,17.33833885192871,10.254510879516602,0.46895933151245117,0.705782413482666,85.49654388427734,3590.0,13.431769371032715,564.0,0.0,0.0,1.071683645248413,45.0,0.0,0.0,13.733476638793945,21.103004455566406,12.46839714050293,0.20822256803512573,0.5435200333595276,80.63824462890625,3386.0,17.86139678955078,750.0,0.0,0.0,1.5003572702407837,63.0,0.0,0.0,15.255143165588379,23.777565002441406,13.911160469055176,-0.008231759071350098,0.39964577555656433,78.70921325683594,3305.0,19.623720169067383,824.0,0.02381519414484501,1.0,1.6194332838058472,68.0,0.02381519414484501,1.0,1.008443832397461,0.011304362677037716,0.13032259047031403,0.142512708902359,0.7271647453308105
4,0.25858937598043874,11.892481803894043,18.818878173828125,10.799247741699219,0.37236958742141724,0.6444177031517029,84.74636840820312,14234.0,14.050965309143066,2360.0,0.005953798536211252,1.0,1.1907596588134766,200.0,0.005953798536211252,1.0,7.251123428344727,10.894120216369629,6.574698448181152,0.7909637689590454,0.8901576399803162,94.45105743408203,3966.0,5.001190662384033,210.0,0.0,0.0,0.5477494597434998,23.0,0.0,0.0,11.385830879211426,17.282541275024414,10.260381698608398,0.47237175703048706,0.7050642967224121,85.47273254394531,3589.0,13.431769371032715,564.0,0.0,0.0,1.0954989194869995,46.0,0.0,0.0,13.725685119628906,20.996295928955078,12.474603652954102,0.21620965003967285,0.5414884090423584,80.59061431884766,3384.0,17.909027099609375,752.0,0.0,0.0,1.5003572702407837,63.0,0.0,0.0,15.207284927368164,23.63024139404297,13.887308120727539,0.0042234063148498535,0.39756229519844055,78.47106170654297,3295.0,19.86187171936035,834.0,0.02381519414484501,1.0,1.6194332838058472,68.0,0.02381519414484501,1.0,1.0134968757629395,0.011161444708704948,0.08405423909425735,0.07139986008405685,0.8445459604263306
5,0.25466108301219725,11.801746368408203,18.64859390258789,10.69194507598877,0.38367658853530884,0.6487528085708618,85.00238037109375,14277.0,13.788996696472168,2316.0,0.005953798536211252,1.0,1.2026673555374146,202.0,0.0,0.0,7.19385290145874,10.785809516906738,6.522583961486816,0.7950996160507202,0.8923186659812927,94.59394836425781,3972.0,4.834484100341797,203.0,0.0,0.0,0.5715646743774414,24.0,0.0,0.0,11.323495864868164,17.1458740234375,10.186738014221191,0.4806835651397705,0.7083709836006165,85.99666595458984,3611.0,12.907835960388184,542.0,0.0,0.0,1.0954989194869995,46.0,0.0,0.0,13.625263214111328,20.836332321166992,12.344573020935059,0.22810691595077515,0.5448739528656006,80.73350524902344,3390.0,17.76613426208496,746.0,0.0,0.0,1.5003572702407837,63.0,0.0,0.0,15.064372062683105,23.379751205444336,13.713886260986328,0.0252227783203125,0.4018118977546692,78.6854019165039,3304.0,19.64753532409668,825.0,0.02381519414484501,1.0,1.643248438835144,69.0,0.0,0.0,1.01336669921875,0.011073456145823002,0.0765768364071846,0.06334909051656723,0.8600740432739258
6,0.250476943960226,11.77915096282959,18.69001579284668,10.672554016113281,0.3809356689453125,0.648634672164917,84.91902923583984,14263.0,13.902120590209961,2335.0,0.005953798536211252,1.0,1.1669445037841797,196.0,0.005953798536211252,1.0,7.144689559936523,10.720556259155273,6.486283302307129,0.7975713610649109,0.8936648368835449,94.66539764404297,3975.0,4.810669422149658,202.0,0.0,0.0,0.5239343047142029,22.0,0.0,0.0,11.29654312133789,17.159225463867188,10.162856101989746,0.47987449169158936,0.7085688710212708,85.78233337402344,3602.0,13.145987510681152,552.0,0.0,0.0,1.071683645248413,45.0,0.0,0.0,13.594966888427734,20.894176483154297,12.309842109680176,0.2238152027130127,0.5452635288238525,80.73350524902344,3390.0,17.789949417114258,747.0,0.0,0.0,1.4765419960021973,62.0,0.0,0.0,15.08040714263916,23.480432510375977,13.731233596801758,0.01680934429168701,0.4030287265777588,78.49488067626953,3296.0,19.86187171936035,834.0,0.02381519414484501,1.0,1.5956180095672607,67.0,0.02381519414484501,1.0,1.016289472579956,0.01102067157626152,0.06851569563150406,0.0643574520945549,0.8671269416809082
7,0.24612024357468174,11.700732231140137,18.54537010192871,10.587217330932617,0.390480637550354,0.6535557508468628,85.2048110961914,14311.0,13.628244400024414,2289.0,0.005953798536211252,1.0,1.1609907150268555,195.0,0.0,0.0,7.007070541381836,10.519370079040527,6.369905948638916,0.805097758769989,0.8981125354766846,95.1417007446289,3995.0,4.358180522918701,183.0,0.0,0.0,0.5001190304756165,21.0,0.0,0.0,11.218467712402344,17.024932861328125,10.090887069702148,0.4879838824272156,0.7130165696144104,85.85377502441406,3605.0,13.074541091918945,549.0,0.0,0.0,1.071683645248413,45.0,0.0,0.0,13.55186939239502,20.77001190185547,12.241517066955566,0.233012855052948,0.5472984910011292,80.99547576904297,3401.0,17.55179786682129,737.0,0.0,0.0,1.4527268409729004,61.0,0.0,0.0,15.025521278381348,23.320037841796875,13.646557807922363,0.030195653438568115,0.405475914478302,78.82829284667969,3310.0,19.528459548950195,820.0,0.02381519414484501,1.0,1.6194332838058472,68.0,0.0,0.0,1.0155887603759766,0.011026555672287941,0.12320424616336823,0.11043386906385422,0.7663618326187134
8,0.24064879054362678,11.66702938079834,18.433948516845703,10.563094139099121,0.39778274297714233,0.6583954095840454,85.32984161376953,14332.0,13.521077156066895,2271.0,0.0,0.0,1.149083137512207,193.0,0.0,0.0,6.874722003936768,10.308831214904785,6.263593673706055,0.8128213882446289,0.9026968479156494,95.33222198486328,4003.0,4.191474437713623,176.0,0.0,0.0,0.4763038754463196,20.0,0.0,0.0,11.186145782470703,16.948408126831055,10.071419715881348,0.4925764203071594,0.7166178822517395,86.09192657470703,3615.0,12.836389541625977,539.0,0.0,0.0,1.071683645248413,45.0,0.0,0.0,13.55793285369873,20.684545516967773,12.255928993225098,0.23931199312210083,0.5507254004478455,81.11454772949219,3406.0,17.432722091674805,732.0,0.0,0.0,1.4527268409729004,61.0,0.0,0.0,15.049314498901367,23.192041397094727,13.661434173583984,0.04081237316131592,0.40861648321151733,78.7806625366211,3308.0,19.623720169067383,824.0,0.0,0.0,1.5956180095672607,67.0,0.0,0.0,1.0135763883590698,0.011039301753044128,0.15407949686050415,0.11552111059427261,0.7303994297981262
9,0.23594093285995824,11.545663833618164,18.20247459411621,10.448846817016602,0.412811815738678,0.6674474477767944,85.44891357421875,14352.0,13.407954216003418,2252.0,0.0,0.0,1.1431293487548828,192.0,0.0,0.0,6.651981353759766,9.944880485534668,6.067109107971191,0.8258047103881836,0.909723699092865,95.66563415527344,4017.0,3.8580615520477295,162.0,0.0,0.0,0.4763038754463196,20.0,0.0,0.0,11.080108642578125,16.707717895507812,9.975104331970215,0.5068863034248352,0.7254846692085266,86.42533874511719,3629.0,12.526792526245117,526.0,0.0,0.0,1.0478686094284058,44.0,0.0,0.0,13.471652030944824,20.48323631286621,12.167898178100586,0.25404655933380127,0.5595967173576355,81.13836669921875,3407.0,17.408906936645508,731.0,0.0,0.0,1.4527268409729004,61.0,0.0,0.0,14.978910446166992,22.971914291381836,13.585272789001465,0.05893421173095703,0.4187067151069641,78.56632232666016,3299.0,19.838056564331055,833.0,0.0,0.0,1.5956180095672607,67.0,0.0,0.0,1.0107660293579102,0.011043584905564785,0.20950542390346527,0.11346811056137085,0.6770264506340027
10,0.22737119669479935,11.49360179901123,18.107189178466797,10.39396858215332,0.41894328594207764,0.6712815761566162,85.53822326660156,14367.0,13.324600219726562,2238.0,0.0,0.0,1.1371755599975586,191.0,0.0,0.0,6.5071940422058105,9.663307189941406,5.94346284866333,0.8355292081832886,0.9150789976119995,95.9037857055664,4027.0,3.6437246799468994,153.0,0.0,0.0,0.4524887204170227,19.0,0.0,0.0,11.072566032409668,16.598421096801758,9.97364330291748,0.5133167505264282,0.7294759154319763,86.3777084350586,3627.0,12.574422836303711,528.0,0.0,0.0,1.0478686094284058,44.0,0.0,0.0,13.453095436096191,20.42654037475586,12.131519317626953,0.25817030668258667,0.5611841082572937,81.2098159790039,3410.0,17.337461471557617,728.0,0.0,0.0,1.4527268409729004,61.0,0.0,0.0,14.94155216217041,22.920528411865234,13.52724838256836,0.06313979625701904,0.4206241965293884,78.66158294677734,3303.0,19.742795944213867,829.0,0.0,0.0,1.5956180095672607,67.0,0.0,0.0,1.0053465366363525,0.011063425801694393,0.2135617733001709,0.11264213174581528,0.6737961769104004
11,0.22120633648966476,11.410820007324219,17.96657943725586,10.309882164001465,0.4279324412345886,0.6768769025802612,85.71683502197266,14397.0,13.145987510681152,2208.0,0.0,0.0,1.1371755599975586,191.0,0.0,0.0,6.3931684494018555,9.446507453918457,5.842756748199463,0.8428263068199158,0.9192557334899902,96.21337890625,4040.0,3.3579423427581787,141.0,0.0,0.0,0.42867347598075867,18.0,0.0,0.0,10.984076499938965,16.445093154907227,9.895123481750488,0.5222667455673218,0.735127329826355,86.71112060546875,3641.0,12.217194557189941,513.0,0.0,0.0,1.071683645248413,45.0,0.0,0.0,13.402331352233887,20.31342315673828,12.075092315673828,0.26636379957199097,0.5656025409698486,80.87639617919922,3396.0,17.670873641967773,742.0,0.0,0.0,1.4527268409729004,61.0,0.0,0.0,14.863707542419434,22.778926849365234,13.426557540893555,0.0746796727180481,0.4259166717529297,79.06644439697266,3320.0,19.337936401367188,812.0,0.0,0.0,1.5956180095672607,67.0,0.0,0.0,0.9975204467773438,0.011096940375864506,0.21318165957927704,0.10484723001718521,0.6819711923599243
12,0.2141362589722114,11.453478813171387,18.04425621032715,10.335134506225586,0.42297524213790894,0.6753362417221069,85.65729522705078,14387.0,13.205525398254395,2218.0,0.0,0.0,1.1371755599975586,191.0,0.0,0.0,6.347591876983643,9.322021484375,5.7965593338012695,0.8469414710998535,0.9213896989822388,96.33245849609375,4045.0,3.2388665676116943,136.0,0.0,0.0,0.42867347598075867,18.0,0.0,0.0,11.015536308288574,16.441072463989258,9.916746139526367,0.5225002765655518,0.7361550331115723,86.56822967529297,3635.0,12.360085487365723,519.0,0.0,0.0,1.071683645248413,45.0,0.0,0.0,13.481559753417969,20.442541122436523,12.133248329162598,0.2570077180862427,0.5631754994392395,80.70968627929688,3389.0,17.837581634521484,749.0,0.0,0.0,1.4527268409729004,61.0,0.0,0.0,14.969223976135254,22.96245765686035,13.493988990783691,0.05970883369445801,0.4207417666912079,79.01881408691406,3318.0,19.38556671142578,814.0,0.0,0.0,1.5956180095672607,67.0,0.0,0.0,0.9946762919425964,0.011116111651062965,0.23860681056976318,0.10512654483318329,0.6562666893005371
13,0.2080968780128508,11.481544494628906,18.125146865844727,10.361041069030762,0.41779017448425293,0.6709051728248596,85.51441192626953,14363.0,13.342462539672852,2241.0,0.0,0.0,1.1431293487548828,192.0,0.0,0.0,6.327431678771973,9.313721656799316,5.771045684814453,0.8472139239311218,0.9215089678764343,96.35626983642578,4046.0,3.2150511741638184,135.0,0.0,0.0,0.42867347598075867,18.0,0.0,0.0,11.07496452331543,16.53597640991211,9.967976570129395,0.5169717669487,0.7320152521133423,86.330078125,3625.0,12.622052192687988,530.0,0.0,0.0,1.0478686094284058,44.0,0.0,0.0,13.532261848449707,20.548431396484375,12.178932189941406,0.24929040670394897,0.5551673769950867,80.70968627929688,3389.0,17.789949417114258,747.0,0.0,0.0,1.5003572702407837,63.0,0.0,0.0,14.991522789001465,23.05779266357422,13.526211738586426,0.05188488960266113,0.41058650612831116,78.66158294677734,3303.0,19.742795944213867,829.0,0.0,0.0,1.5956180095672607,67.0,0.0,0.0,0.9920966625213623,0.011127926409244537,0.2570524513721466,0.10512959957122803,0.6378180384635925
14,0.20200218406189552,11.544624328613281,18.16940689086914,10.401870727539062,0.4149433374404907,0.6698784232139587,85.45487213134766,14353.0,13.413908004760742,2253.0,0.0,0.0,1.1312217712402344,190.0,0.0,0.0,6.308863639831543,9.250117301940918,5.749513149261475,0.84929358959198,0.9226654767990112,96.6658706665039,4059.0,2.9530839920043945,124.0,0.0,0.0,0.38104310631752014,16.0,0.0,0.0,11.130972862243652,16.575284957885742,10.012693405151367,0.514672577381134,0.7309936285018921,85.75851440429688,3601.0,13.16980266571045,553.0,0.0,0.0,1.071683645248413,45.0,0.0,0.0,13.641517639160156,20.610111236572266,12.254396438598633,0.24477696418762207,0.5533729791641235,80.75732421875,3391.0,17.76613426208496,746.0,0.0,0.0,1.4765419960021973,62.0,0.0,0.0,15.097143173217773,23.139314651489258,13.590876579284668,0.045168936252593994,0.40871188044548035,78.63777160644531,3302.0,19.766611099243164,830.0,0.0,0.0,1.5956180095672607,67.0,0.0,0.0,0.9913942813873291,0.011128013022243977,0.2245001196861267,0.11139790713787079,0.6641020178794861
15,0.19356787722748642,11.564103126525879,18.20616912841797,10.43129825592041,0.4125733971595764,0.6693546175956726,85.1214599609375,14297.0,13.77708911895752,2314.0,0.0,0.0,1.1014527082443237,185.0,0.0,0.0,6.239582538604736,9.179473876953125,5.694833755493164,0.8515866994857788,0.9237971901893616,96.61824035644531,4057.0,3.0007145404815674,126.0,0.0,0.0,0.38104310631752014,16.0,0.0,0.0,11.128561019897461,16.57596206665039,10.01437759399414,0.5146329402923584,0.7314932942390442,85.71088409423828,3599.0,13.265063285827637,557.0,0.0,0.0,1.0240533351898193,43.0,0.0,0.0,13.704858779907227,20.672996520996094,12.327014923095703,0.24016129970550537,0.5527204871177673,80.23339080810547,3369.0,18.33769989013672,770.0,0.0,0.0,1.4289116859436035,60.0,0.0,0.0,15.183409690856934,23.226285934448242,13.68896770477295,0.037977635860443115,0.40778154134750366,77.9233169555664,3272.0,20.504880905151367,861.0,0.0,0.0,1.5718028545379639,66.0,0.0,0.0,0.989431619644165,0.011127118952572346,0.2406158149242401,0.12550321221351624,0.6338810324668884
16,0.18771820290038888,11.622082710266113,18.266292572021484,10.48182487487793,0.4086872339248657,0.666705846786499,84.82376861572266,14247.0,14.074780464172363,2364.0,0.0,0.0,1.1014527082443237,185.0,0.0,0.0,6.237025260925293,9.161332130432129,5.695251941680908,0.8521727323532104,0.9241285920143127,96.61824035644531,4057.0,3.0007145404815674,126.0,0.0,0.0,0.38104310631752014,16.0,0.0,0.0,11.135276794433594,16.584331512451172,10.030157089233398,0.5141426920890808,0.7309888005256653,85.94903564453125,3609.0,13.026910781860352,547.0,0.0,0.0,1.0240533351898193,43.0,0.0,0.0,13.765424728393555,20.759017944335938,12.381796836853027,0.23382461071014404,0.5473667979240417,79.7094497680664,3347.0,18.86163330078125,792.0,0.0,0.0,1.4289116859436035,60.0,0.0,0.0,15.350601196289062,23.339298248291016,13.820091247558594,0.028593063354492188,0.4002491235733032,77.01834106445312,3234.0,21.40985870361328,899.0,0.0,0.0,1.5718028545379639,66.0,0.0,0.0,0.9862047433853149,0.01113457977771759,0.26480355858802795,0.13469178974628448,0.6005046963691711
