step,fold1/train_loss,fold1/val_mae,fold1/val_rmse,fold1/val_mard,fold1/val_mape,fold1/val_r2,fold1/val_pearson,fold1/val_ega_zone_a_pct,fold1/val_ega_zone_a_count,fold1/val_ega_zone_b_pct,fold1/val_ega_zone_b_count,fold1/val_ega_zone_c_pct,fold1/val_ega_zone_c_count,fold1/val_ega_zone_d_pct,fold1/val_ega_zone_d_count,fold1/val_ega_zone_e_pct,fold1/val_ega_zone_e_count,fold1/val_horizon_15_mae,fold1/val_horizon_15_rmse,fold1/val_horizon_15_mard,fold1/val_horizon_15_mape,fold1/val_horizon_15_r2,fold1/val_horizon_15_pearson,fold1/val_horizon_15_ega_zone_a_pct,fold1/val_horizon_15_ega_zone_a_count,fold1/val_horizon_15_ega_zone_b_pct,fold1/val_horizon_15_ega_zone_b_count,fold1/val_horizon_15_ega_zone_c_pct,fold1/val_horizon_15_ega_zone_c_count,fold1/val_horizon_15_ega_zone_d_pct,fold1/val_horizon_15_ega_zone_d_count,fold1/val_horizon_15_ega_zone_e_pct,fold1/val_horizon_15_ega_zone_e_count,fold1/val_horizon_30_mae,fold1/val_horizon_30_rmse,fold1/val_horizon_30_mard,fold1/val_horizon_30_mape,fold1/val_horizon_30_r2,fold1/val_horizon_30_pearson,fold1/val_horizon_30_ega_zone_a_pct,fold1/val_horizon_30_ega_zone_a_count,fold1/val_horizon_30_ega_zone_b_pct,fold1/val_horizon_30_ega_zone_b_count,fold1/val_horizon_30_ega_zone_c_pct,fold1/val_horizon_30_ega_zone_c_count,fold1/val_horizon_30_ega_zone_d_pct,fold1/val_horizon_30_ega_zone_d_count,fold1/val_horizon_30_ega_zone_e_pct,fold1/val_horizon_30_ega_zone_e_count,fold1/val_horizon_45_mae,fold1/val_horizon_45_rmse,fold1/val_horizon_45_mard,fold1/val_horizon_45_mape,fold1/val_horizon_45_r2,fold1/val_horizon_45_pearson,fold1/val_horizon_45_ega_zone_a_pct,fold1/val_horizon_45_ega_zone_a_count,fold1/val_horizon_45_ega_zone_b_pct,fold1/val_horizon_45_ega_zone_b_count,fold1/val_horizon_45_ega_zone_c_pct,fold1/val_horizon_45_ega_zone_c_count,fold1/val_horizon_45_ega_zone_d_pct,fold1/val_horizon_45_ega_zone_d_count,fold1/val_horizon_45_ega_zone_e_pct,fold1/val_horizon_45_ega_zone_e_count,fold1/val_horizon_60_mae,fold1/val_horizon_60_rmse,fold1/val_horizon_60_mard,fold1/val_horizon_60_mape,fold1/val_horizon_60_r2,fold1/val_horizon_60_pearson,fold1/val_horizon_60_ega_zone_a_pct,fold1/val_horizon_60_ega_zone_a_count,fold1/val_horizon_60_ega_zone_b_pct,fold1/val_horizon_60_ega_zone_b_count,fold1/val_horizon_60_ega_zone_c_pct,fold1/val_horizon_60_ega_zone_c_count,fold1/val_horizon_60_ega_zone_d_pct,fold1/val_horizon_60_ega_zone_d_count,fold1/val_horizon_60_ega_zone_e_pct,fold1/val_horizon_60_ega_zone_e_count,fold1/diag_graph_prior_weight,fold1/diag_graph_residual_mean,fold1/diag_fusion_gate_cgm,fold1/diag_fusion_gate_cgm_guided,fold1/diag_fusion_gate_physio,fold1/diag_horizon_query_similarity,fold1/diag_horizon_progressive_gate,fold1/diag_horizon_attention_similarity,fold1/diag_horizon_attention_entropy,fold1/diag_horizon_curriculum_progress,fold1/diag_loss_horizon_weight_0,fold1/diag_loss_horizon_weight_1,fold1/diag_loss_horizon_weight_2,fold1/diag_loss_horizon_weight_3
11,0.21861044933556628,12.23874568939209,18.550107955932617,9.292545318603516,9.292545318603516,0.33584892749786377,0.6354680061340332,87.71739196777344,18561.0,12.27788257598877,2598.0,0.0047258976846933365,1.0,0.0,0.0,0.0,0.0,5.843284606933594,8.41596508026123,4.564634323120117,4.564634323120117,0.8632658123970032,0.9308813810348511,98.88468933105469,5231.0,1.115311861038208,59.0,0.0,0.0,0.0,0.0,0.0,0.0,11.423649787902832,16.634859085083008,8.726935386657715,8.726935386657715,0.46581149101257324,0.7098274827003479,90.32136535644531,4778.0,9.678638458251953,512.0,0.0,0.0,0.0,0.0,0.0,0.0,14.874222755432129,21.394065856933594,11.241430282592773,11.241430282592773,0.11667674779891968,0.4887712299823761,83.1758041381836,4400.0,16.8052921295166,889.0,0.018903590738773346,1.0,0.0,0.0,0.0,0.0,16.813825607299805,23.899227142333984,12.637178421020508,12.637178421020508,-0.10206091403961182,0.34592199325561523,78.48770904541016,4152.0,21.512287139892578,1138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9939214587211609,0.010723775252699852,0.3073729872703552,0.346270352602005,0.34635671973228455,0.17238084971904755,0.11920291930437088,0.9738335609436035,0.927274763584137,0.7142857142857143,0.24561403691768646,0.23884710669517517,0.24987469613552094,0.26566416025161743
12,0.2138234556860529,12.35461139678955,18.65065574645996,9.417086601257324,9.417086601257324,0.32862961292266846,0.6290903687477112,87.26370239257812,18465.0,12.736294746398926,2695.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7846245765686035,8.289453506469727,4.5241498947143555,4.5241498947143555,0.8673458099365234,0.9326937198638916,98.94139862060547,5234.0,1.0586011409759521,56.0,0.0,0.0,0.0,0.0,0.0,0.0,11.508315086364746,16.682998657226562,8.822650909423828,8.822650909423828,0.4627152681350708,0.7061272859573364,90.07561492919922,4765.0,9.924386024475098,525.0,0.0,0.0,0.0,0.0,0.0,0.0,15.09299373626709,21.604726791381836,11.4550199508667,11.4550199508667,0.09919553995132446,0.4752119481563568,82.38185119628906,4358.0,17.618148803710938,932.0,0.0,0.0,0.0,0.0,0.0,0.0,17.032514572143555,24.03302574157715,12.866525650024414,12.866525650024414,-0.11443495750427246,0.3353978991508484,77.65595245361328,4108.0,22.344045639038086,1182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9890971183776855,0.010754850693047047,0.3163502812385559,0.3284328579902649,0.355216920375824,0.1719568371772766,0.11920291930437088,0.9627986550331116,0.9206604957580566,0.7857142857142857,0.23684212565422058,0.2343984991312027,0.25319552421569824,0.27556392550468445
13,0.210785286485952,12.568825721740723,18.968585968017578,9.560215950012207,9.560215950012207,0.3055453300476074,0.6177558898925781,86.85255432128906,18378.0,13.14744758605957,2782.0,0.0,0.0,0.0,0.0,0.0,0.0,5.811202049255371,8.28188705444336,4.550609111785889,4.550609111785889,0.8675878047943115,0.9330679178237915,98.94139862060547,5234.0,1.0586011409759521,56.0,0.0,0.0,0.0,0.0,0.0,0.0,11.734210968017578,16.911354064941406,8.97793960571289,8.97793960571289,0.4479060769081116,0.6988354921340942,89.65972900390625,4743.0,10.340264320373535,547.0,0.0,0.0,0.0,0.0,0.0,0.0,15.391581535339355,21.995267868041992,11.650611877441406,11.650611877441406,0.06633400917053223,0.45763424038887024,81.56900024414062,4315.0,18.431001663208008,975.0,0.0,0.0,0.0,0.0,0.0,0.0,17.338308334350586,24.512319564819336,13.061705589294434,13.061705589294434,-0.15932893753051758,0.31371673941612244,77.24007415771484,4086.0,22.759923934936523,1204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9852830171585083,0.010773807764053345,0.3166031241416931,0.32301053404808044,0.3603864312171936,0.1788782924413681,0.11920291930437088,0.9602920413017273,0.92274409532547,0.8571428571428571,0.22807016968727112,0.22994986176490784,0.25651630759239197,0.2854636609554291
14,0.20446751763497842,12.696982383728027,19.195030212402344,9.666648864746094,9.666648864746094,0.28886574506759644,0.6116129159927368,86.2948989868164,18260.0,13.70037841796875,2899.0,0.0047258976846933365,1.0,0.0,0.0,0.0,0.0,5.78927755355835,8.258647918701172,4.530974864959717,4.530974864959717,0.8683298826217651,0.9336546063423157,98.94139862060547,5234.0,1.0586011409759521,56.0,0.0,0.0,0.0,0.0,0.0,0.0,11.817769050598145,17.021081924438477,9.04671573638916,9.04671573638916,0.44071829319000244,0.6966783404350281,89.54631042480469,4737.0,10.453685760498047,553.0,0.0,0.0,0.0,0.0,0.0,0.0,15.634957313537598,22.350425720214844,11.851479530334473,11.851479530334473,0.03593873977661133,0.44679519534111023,80.43478393554688,4255.0,19.546314239501953,1034.0,0.018903590738773346,1.0,0.0,0.0,0.0,0.0,17.545928955078125,24.8260498046875,13.2374267578125,13.2374267578125,-0.18919503688812256,0.30523741245269775,76.25709533691406,4034.0,23.742910385131836,1256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9819420576095581,0.010791396722197533,0.3097646236419678,0.3227249085903168,0.36751052737236023,0.18510591983795166,0.11920291930437088,0.9646593928337097,0.9210942387580872,0.9285714285714286,0.21929824352264404,0.22550123929977417,0.2598370909690857,0.2953633964061737
15,0.19968875410868625,12.877866744995117,19.331087112426758,9.802201271057129,9.802201271057129,0.2787488102912903,0.6094558835029602,85.85066223144531,18166.0,14.144613265991211,2993.0,0.0047258976846933365,1.0,0.0,0.0,0.0,0.0,5.8612751960754395,8.315834045410156,4.5813822746276855,4.5813822746276855,0.8665001392364502,0.9334986209869385,98.97920227050781,5236.0,1.0207940340042114,54.0,0.0,0.0,0.0,0.0,0.0,0.0,11.997267723083496,17.154916763305664,9.180048942565918,9.180048942565918,0.43188852071762085,0.6942469477653503,89.31947326660156,4725.0,10.680529594421387,565.0,0.0,0.0,0.0,0.0,0.0,0.0,15.864692687988281,22.466978073120117,12.025368690490723,12.025368690490723,0.025857925415039062,0.44653522968292236,80.03781127929688,4234.0,19.943288803100586,1055.0,0.018903590738773346,1.0,0.0,0.0,0.0,0.0,17.78822898864746,25.03106689453125,13.422006607055664,13.422006607055664,-0.20891714096069336,0.3037487268447876,75.066162109375,3971.0,24.933837890625,1319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9793535470962524,0.010807153768837452,0.3085959255695343,0.3252125084400177,0.3661916255950928,0.19147594273090363,0.11920291930437088,0.9659945964813232,0.9253382086753845,1.0,0.21052631735801697,0.2210526168346405,0.2631579041481018,0.3052631616592407
16,0.19162871761894865,13.070108413696289,19.51015281677246,9.958953857421875,9.958953857421875,0.2653249502182007,0.6020808219909668,85.32608795166016,18055.0,14.673912048339844,3105.0,0.0,0.0,0.0,0.0,0.0,0.0,5.923971652984619,8.339518547058105,4.6343183517456055,4.6343183517456055,0.8657386302947998,0.93299400806427,99.05481719970703,5240.0,0.9451796412467957,50.0,0.0,0.0,0.0,0.0,0.0,0.0,12.202776908874512,17.337108612060547,9.344300270080566,9.344300270080566,0.4197573661804199,0.6872485876083374,88.65784454345703,4690.0,11.342155456542969,600.0,0.0,0.0,0.0,0.0,0.0,0.0,16.142610549926758,22.738536834716797,12.245553016662598,12.245553016662598,0.0021666884422302246,0.43325576186180115,78.96029663085938,4177.0,21.039697647094727,1113.0,0.0,0.0,0.0,0.0,0.0,0.0,18.011075973510742,25.20754051208496,13.611647605895996,13.611647605895996,-0.22602355480194092,0.2936781644821167,74.63137817382812,3948.0,25.36861801147461,1342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9770230054855347,0.010830562561750412,0.3191000819206238,0.3403781056404114,0.3405218720436096,0.18954862654209137,0.11920291930437088,0.9588818550109863,0.9262595176696777,1.0,0.21052631735801697,0.2210526168346405,0.2631579041481018,0.3052631616592407
17,0.18533771186336365,13.015485763549805,19.42800521850586,9.906933784484863,9.906933784484863,0.27149856090545654,0.6056411862373352,85.54820251464844,18102.0,14.45179557800293,3058.0,0.0,0.0,0.0,0.0,0.0,0.0,5.834841728210449,8.242313385009766,4.565252304077148,4.565252304077148,0.8688502311706543,0.9344727993011475,99.01701354980469,5238.0,0.9829867482185364,52.0,0.0,0.0,0.0,0.0,0.0,0.0,12.088927268981934,17.160015106201172,9.250391006469727,9.250391006469727,0.43155092000961304,0.6937620639801025,88.97920989990234,4707.0,11.020793914794922,583.0,0.0,0.0,0.0,0.0,0.0,0.0,16.076244354248047,22.589542388916016,12.18188762664795,12.18188762664795,0.015200376510620117,0.4398271441459656,79.86767578125,4225.0,20.132326126098633,1065.0,0.0,0.0,0.0,0.0,0.0,0.0,18.061935424804688,25.240848541259766,13.63020133972168,13.63020133972168,-0.22926557064056396,0.29442277550697327,74.32892608642578,3932.0,25.671077728271484,1358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9733437895774841,0.010863464325666428,0.32142603397369385,0.3357667326927185,0.3428072929382324,0.19154782593250275,0.11920291930437088,0.9661198258399963,0.9250826835632324,1.0,0.21052631735801697,0.2210526168346405,0.2631579041481018,0.3052631616592407
step,fold1/test_loss,fold1/test_mae,fold1/test_rmse,fold1/test_mard,fold1/test_mape,fold1/test_r2,fold1/test_pearson,fold1/test_ega_zone_a_pct,fold1/test_ega_zone_a_count,fold1/test_ega_zone_b_pct,fold1/test_ega_zone_b_count,fold1/test_ega_zone_c_pct,fold1/test_ega_zone_c_count,fold1/test_ega_zone_d_pct,fold1/test_ega_zone_d_count,fold1/test_ega_zone_e_pct,fold1/test_ega_zone_e_count,fold1/test_horizon_15_mae,fold1/test_horizon_15_rmse,fold1/test_horizon_15_mard,fold1/test_horizon_15_mape,fold1/test_horizon_15_r2,fold1/test_horizon_15_pearson,fold1/test_horizon_15_ega_zone_a_pct,fold1/test_horizon_15_ega_zone_a_count,fold1/test_horizon_15_ega_zone_b_pct,fold1/test_horizon_15_ega_zone_b_count,fold1/test_horizon_15_ega_zone_c_pct,fold1/test_horizon_15_ega_zone_c_count,fold1/test_horizon_15_ega_zone_d_pct,fold1/test_horizon_15_ega_zone_d_count,fold1/test_horizon_15_ega_zone_e_pct,fold1/test_horizon_15_ega_zone_e_count,fold1/test_horizon_30_mae,fold1/test_horizon_30_rmse,fold1/test_horizon_30_mard,fold1/test_horizon_30_mape,fold1/test_horizon_30_r2,fold1/test_horizon_30_pearson,fold1/test_horizon_30_ega_zone_a_pct,fold1/test_horizon_30_ega_zone_a_count,fold1/test_horizon_30_ega_zone_b_pct,fold1/test_horizon_30_ega_zone_b_count,fold1/test_horizon_30_ega_zone_c_pct,fold1/test_horizon_30_ega_zone_c_count,fold1/test_horizon_30_ega_zone_d_pct,fold1/test_horizon_30_ega_zone_d_count,fold1/test_horizon_30_ega_zone_e_pct,fold1/test_horizon_30_ega_zone_e_count,fold1/test_horizon_45_mae,fold1/test_horizon_45_rmse,fold1/test_horizon_45_mard,fold1/test_horizon_45_mape,fold1/test_horizon_45_r2,fold1/test_horizon_45_pearson,fold1/test_horizon_45_ega_zone_a_pct,fold1/test_horizon_45_ega_zone_a_count,fold1/test_horizon_45_ega_zone_b_pct,fold1/test_horizon_45_ega_zone_b_count,fold1/test_horizon_45_ega_zone_c_pct,fold1/test_horizon_45_ega_zone_c_count,fold1/test_horizon_45_ega_zone_d_pct,fold1/test_horizon_45_ega_zone_d_count,fold1/test_horizon_45_ega_zone_e_pct,fold1/test_horizon_45_ega_zone_e_count,fold1/test_horizon_60_mae,fold1/test_horizon_60_rmse,fold1/test_horizon_60_mard,fold1/test_horizon_60_mape,fold1/test_horizon_60_r2,fold1/test_horizon_60_pearson,fold1/test_horizon_60_ega_zone_a_pct,fold1/test_horizon_60_ega_zone_a_count,fold1/test_horizon_60_ega_zone_b_pct,fold1/test_horizon_60_ega_zone_b_count,fold1/test_horizon_60_ega_zone_c_pct,fold1/test_horizon_60_ega_zone_c_count,fold1/test_horizon_60_ega_zone_d_pct,fold1/test_horizon_60_ega_zone_d_count,fold1/test_horizon_60_ega_zone_e_pct,fold1/test_horizon_60_ega_zone_e_count
0,0.21750088980179708,8.626055717468262,12.379356384277344,8.037712097167969,8.037712097167969,0.40504395961761475,0.6570749878883362,91.79389190673828,6734.0,8.097055435180664,594.0,0.0,0.0,0.10905124992132187,8.0,0.0,0.0,4.949866771697998,7.197476387023926,4.628757953643799,4.628757953643799,0.7966783046722412,0.89482581615448,98.5278091430664,1807.0,1.3631407022476196,25.0,0.0,0.0,0.10905124992132187,2.0,0.0,0.0,8.372994422912598,12.029807090759277,7.797614574432373,7.797614574432373,0.43608933687210083,0.6791545152664185,93.12976837158203,1708.0,6.7611775398254395,124.0,0.0,0.0,0.10905124992132187,2.0,0.0,0.0,10.12167739868164,13.896954536437988,9.447277069091797,9.447277069091797,0.2529118061065674,0.5434731841087341,89.53108215332031,1642.0,10.359869003295898,190.0,0.0,0.0,0.10905124992132187,2.0,0.0,0.0,11.05968189239502,14.944849014282227,10.277198791503906,10.277198791503906,0.14227145910263062,0.45678383111953735,85.9869155883789,1577.0,13.904035568237305,255.0,0.0,0.0,0.10905124992132187,2.0,0.0,0.0
step,fold2/train_loss,fold2/val_mae,fold2/val_rmse,fold2/val_mard,fold2/val_mape,fold2/val_r2,fold2/val_pearson,fold2/val_ega_zone_a_pct,fold2/val_ega_zone_a_count,fold2/val_ega_zone_b_pct,fold2/val_ega_zone_b_count,fold2/val_ega_zone_c_pct,fold2/val_ega_zone_c_count,fold2/val_ega_zone_d_pct,fold2/val_ega_zone_d_count,fold2/val_ega_zone_e_pct,fold2/val_ega_zone_e_count,fold2/val_horizon_15_mae,fold2/val_horizon_15_rmse,fold2/val_horizon_15_mard,fold2/val_horizon_15_mape,fold2/val_horizon_15_r2,fold2/val_horizon_15_pearson,fold2/val_horizon_15_ega_zone_a_pct,fold2/val_horizon_15_ega_zone_a_count,fold2/val_horizon_15_ega_zone_b_pct,fold2/val_horizon_15_ega_zone_b_count,fold2/val_horizon_15_ega_zone_c_pct,fold2/val_horizon_15_ega_zone_c_count,fold2/val_horizon_15_ega_zone_d_pct,fold2/val_horizon_15_ega_zone_d_count,fold2/val_horizon_15_ega_zone_e_pct,fold2/val_horizon_15_ega_zone_e_count,fold2/val_horizon_30_mae,fold2/val_horizon_30_rmse,fold2/val_horizon_30_mard,fold2/val_horizon_30_mape,fold2/val_horizon_30_r2,fold2/val_horizon_30_pearson,fold2/val_horizon_30_ega_zone_a_pct,fold2/val_horizon_30_ega_zone_a_count,fold2/val_horizon_30_ega_zone_b_pct,fold2/val_horizon_30_ega_zone_b_count,fold2/val_horizon_30_ega_zone_c_pct,fold2/val_horizon_30_ega_zone_c_count,fold2/val_horizon_30_ega_zone_d_pct,fold2/val_horizon_30_ega_zone_d_count,fold2/val_horizon_30_ega_zone_e_pct,fold2/val_horizon_30_ega_zone_e_count,fold2/val_horizon_45_mae,fold2/val_horizon_45_rmse,fold2/val_horizon_45_mard,fold2/val_horizon_45_mape,fold2/val_horizon_45_r2,fold2/val_horizon_45_pearson,fold2/val_horizon_45_ega_zone_a_pct,fold2/val_horizon_45_ega_zone_a_count,fold2/val_horizon_45_ega_zone_b_pct,fold2/val_horizon_45_ega_zone_b_count,fold2/val_horizon_45_ega_zone_c_pct,fold2/val_horizon_45_ega_zone_c_count,fold2/val_horizon_45_ega_zone_d_pct,fold2/val_horizon_45_ega_zone_d_count,fold2/val_horizon_45_ega_zone_e_pct,fold2/val_horizon_45_ega_zone_e_count,fold2/val_horizon_60_mae,fold2/val_horizon_60_rmse,fold2/val_horizon_60_mard,fold2/val_horizon_60_mape,fold2/val_horizon_60_r2,fold2/val_horizon_60_pearson,fold2/val_horizon_60_ega_zone_a_pct,fold2/val_horizon_60_ega_zone_a_count,fold2/val_horizon_60_ega_zone_b_pct,fold2/val_horizon_60_ega_zone_b_count,fold2/val_horizon_60_ega_zone_c_pct,fold2/val_horizon_60_ega_zone_c_count,fold2/val_horizon_60_ega_zone_d_pct,fold2/val_horizon_60_ega_zone_d_count,fold2/val_horizon_60_ega_zone_e_pct,fold2/val_horizon_60_ega_zone_e_count,fold2/diag_graph_prior_weight,fold2/diag_graph_residual_mean,fold2/diag_fusion_gate_cgm,fold2/diag_fusion_gate_cgm_guided,fold2/diag_fusion_gate_physio,fold2/diag_horizon_query_similarity,fold2/diag_horizon_progressive_gate,fold2/diag_horizon_attention_similarity,fold2/diag_horizon_attention_entropy,fold2/diag_horizon_curriculum_progress,fold2/diag_loss_horizon_weight_0,fold2/diag_loss_horizon_weight_1,fold2/diag_loss_horizon_weight_2,fold2/diag_loss_horizon_weight_3
1,0.2353442639960736,12.169981002807617,19.346446990966797,11.02054500579834,11.02054500579834,0.336686372756958,0.6427564024925232,83.91283416748047,14094.0,14.914265632629395,2505.0,0.005953798536211252,1.0,1.1609907150268555,195.0,0.005953798536211252,1.0,7.347137451171875,11.094221115112305,6.645519256591797,6.645519256591797,0.7832141518592834,0.8875925540924072,94.21290588378906,3956.0,5.286972999572754,222.0,0.0,0.0,0.5001190304756165,21.0,0.0,0.0,11.562103271484375,17.534523010253906,10.408564567565918,10.408564567565918,0.4568738341331482,0.7076427340507507,84.78209686279297,3560.0,14.146224975585938,594.0,0.0,0.0,1.071683645248413,45.0,0.0,0.0,14.045547485351562,21.591466903686523,12.703965187072754,12.703965187072754,0.17114436626434326,0.5489262938499451,79.757080078125,3349.0,18.79018783569336,789.0,0.0,0.0,1.4527268409729004,61.0,0.0,0.0,15.725133895874023,24.50320816040039,14.324130058288574,14.324130058288574,-0.07070910930633545,0.4070017635822296,76.89926147460938,3229.0,21.43367576599121,900.0,0.02381519414484501,1.0,1.6194332838058472,68.0,0.02381519414484501,1.0,1.0031237602233887,0.011693712323904037,0.34661707282066345,0.41048210859298706,0.24290087819099426,0.09722510725259781,0.11920291930437088,0.9999679923057556,0.9999904632568359,0.0,0.3333333432674408,0.28333333134651184,0.21666665375232697,0.1666666716337204
2,0.2328671877083335,11.953780174255371,18.903644561767578,10.822505950927734,10.822505950927734,0.3667028546333313,0.6473608016967773,84.60347747802734,14210.0,14.20576286315918,2386.0,0.005953798536211252,1.0,1.184805989265442,199.0,0.0,0.0,7.286803722381592,10.998126029968262,6.5957465171813965,6.5957465171813965,0.786953330039978,0.8884382247924805,94.26053619384766,3958.0,5.215527534484863,219.0,0.0,0.0,0.5239343047142029,22.0,0.0,0.0,11.400960922241211,17.272974014282227,10.260076522827148,10.260076522827148,0.4729558229446411,0.7090852856636047,85.5203628540039,3591.0,13.407954216003418,563.0,0.0,0.0,1.071683645248413,45.0,0.0,0.0,13.761425971984863,21.049591064453125,12.449108123779297,12.449108123779297,0.2122255563735962,0.5504449009895325,80.63824462890625,3386.0,17.86139678955078,750.0,0.0,0.0,1.5003572702407837,63.0,0.0,0.0,15.365931510925293,23.811580657958984,13.98509407043457,13.98509407043457,-0.011118531227111816,0.408178448677063,77.99475860595703,3275.0,20.338176727294922,854.0,0.02381519414484501,1.0,1.643248438835144,69.0,0.0,0.0,1.0055756568908691,0.011284437030553818,0.4410448372364044,0.3244144916534424,0.23454070091247559,0.09521761536598206,0.11920291930437088,0.9991238713264465,0.9997554421424866,0.07142857142857142,0.3245614171028137,0.2788847088813782,0.21998745203018188,0.17656642198562622
3,0.23454914551645348,11.965115547180176,18.84267807006836,10.838764190673828,10.838764190673828,0.37078118324279785,0.6476450562477112,84.81185913085938,14245.0,13.985472679138184,2349.0,0.005953798536211252,1.0,1.1967134475708008,201.0,0.0,0.0,7.322347640991211,10.97305965423584,6.638579845428467,6.638579845428467,0.7879233956336975,0.8886963725090027,94.18909454345703,3955.0,5.23934268951416,220.0,0.0,0.0,0.5715646743774414,24.0,0.0,0.0,11.424522399902344,17.260047912597656,10.277099609375,10.277099609375,0.47374433279037476,0.7082191705703735,85.73470306396484,3600.0,13.193617820739746,554.0,0.0,0.0,1.071683645248413,45.0,0.0,0.0,13.772250175476074,20.971765518188477,12.469954490661621,12.469954490661621,0.21803998947143555,0.5503162741661072,80.70968627929688,3389.0,17.789949417114258,747.0,0.0,0.0,1.5003572702407837,63.0,0.0,0.0,15.341341018676758,23.70767593383789,13.9694242477417,13.9694242477417,-0.002313375473022461,0.4085268974304199,78.61395263671875,3301.0,19.71898078918457,828.0,0.02381519414484501,1.0,1.643248438835144,69.0,0.0,0.0,1.0053043365478516,0.01103656180202961,0.4806963801383972,0.23905012011528015,0.2802535593509674,0.09529536217451096,0.11920291930437088,0.9965894818305969,0.9962724447250366,0.14285714285714285,0.31578949093818665,0.2744360864162445,0.223308265209198,0.18646617233753204
4,0.23446939769121455,11.922491073608398,18.821502685546875,10.829758644104004,10.829758644104004,0.3721945285797119,0.6458577513694763,84.96665954589844,14271.0,13.82472038269043,2322.0,0.005953798536211252,1.0,1.2026673555374146,202.0,0.0,0.0,7.339298725128174,10.915833473205566,6.66511869430542,6.66511869430542,0.7901296615600586,0.8897942900657654,94.49868774414062,3968.0,4.929745197296143,207.0,0.0,0.0,0.5715646743774414,24.0,0.0,0.0,11.40233325958252,17.240772247314453,10.28648567199707,10.28648567199707,0.47491908073425293,0.707397997379303,85.5203628540039,3591.0,13.384140014648438,562.0,0.0,0.0,1.0954989194869995,46.0,0.0,0.0,13.704349517822266,20.97549819946289,12.445235252380371,12.445235252380371,0.2177615761756897,0.5453345775604248,80.94784545898438,3399.0,17.55179786682129,737.0,0.0,0.0,1.5003572702407837,63.0,0.0,0.0,15.243983268737793,23.677515029907227,13.922195434570312,13.922195434570312,0.0002351999282836914,0.40105077624320984,78.89973449707031,3313.0,19.433198928833008,816.0,0.02381519414484501,1.0,1.643248438835144,69.0,0.0,0.0,1.0031262636184692,0.010831693187355995,0.2943166494369507,0.3404969573020935,0.3651864528656006,0.11092865467071533,0.11920291930437088,0.9947172999382019,0.9752832055091858,0.21428571428571427,0.30701756477355957,0.26998746395111084,0.22662906348705292,0.19636592268943787
5,0.23039258103216848,11.784245491027832,18.610288619995117,10.695842742919922,10.695842742919922,0.3862059712409973,0.6503943204879761,85.23458099365234,14316.0,13.568706512451172,2279.0,0.0,0.0,1.1967134475708008,201.0,0.0,0.0,7.1470232009887695,10.673440933227539,6.484673023223877,6.484673023223877,0.7993467450141907,0.8946771621704102,94.90354919433594,3985.0,4.572517395019531,192.0,0.0,0.0,0.5239343047142029,22.0,0.0,0.0,11.297633171081543,17.095325469970703,10.183146476745605,10.183146476745605,0.4837411642074585,0.7098853588104248,85.87759399414062,3606.0,13.003095626831055,546.0,0.0,0.0,1.119314193725586,47.0,0.0,0.0,13.598402976989746,20.77492904663086,12.340326309204102,12.340326309204102,0.23264962434768677,0.5473232269287109,81.32888793945312,3415.0,17.17075538635254,721.0,0.0,0.0,1.5003572702407837,63.0,0.0,0.0,15.093924522399902,23.40087890625,13.775223731994629,13.775223731994629,0.023460209369659424,0.40220412611961365,78.82829284667969,3310.0,19.528459548950195,820.0,0.0,0.0,1.643248438835144,69.0,0.0,0.0,1.003448724746704,0.010689627379179,0.31796690821647644,0.33480215072631836,0.34723100066185,0.13649965822696686,0.11920291930437088,0.9959450364112854,0.9526370763778687,0.2857142857142857,0.2982456088066101,0.2655388414859772,0.22994986176490784,0.2062656730413437
6,0.22358796291717767,11.490300178527832,18.24553108215332,10.388640403747559,10.388640403747559,0.41003066301345825,0.6629953980445862,85.79423522949219,14410.0,13.050725936889648,2192.0,0.0,0.0,1.1550369262695312,194.0,0.0,0.0,6.618475914001465,9.942756652832031,6.0004191398620605,6.0004191398620605,0.8258790969848633,0.9092585444450378,95.87997436523438,4026.0,3.6675398349761963,154.0,0.0,0.0,0.4524887204170227,19.0,0.0,0.0,11.015154838562012,16.694538116455078,9.88882827758789,9.88882827758789,0.5076639652252197,0.722955584526062,86.68730926513672,3640.0,12.264824867248535,515.0,0.0,0.0,1.0478686094284058,44.0,0.0,0.0,13.406878471374512,20.484678268432617,12.111659049987793,12.111659049987793,0.25394153594970703,0.5553808212280273,81.4717788696289,3421.0,17.027864456176758,715.0,0.0,0.0,1.5003572702407837,63.0,0.0,0.0,14.92069149017334,23.11729621887207,13.553655624389648,13.553655624389648,0.04698503017425537,0.41023415327072144,79.13789367675781,3323.0,19.242677688598633,808.0,0.0,0.0,1.6194332838058472,68.0,0.0,0.0,1.00210702419281,0.010626987554132938,0.2898021936416626,0.35422348976135254,0.35597434639930725,0.1972818821668625,0.11920291930437088,0.9909785389900208,0.8775219917297363,0.35714285714285715,0.28947368264198303,0.2610902190208435,0.23327067494392395,0.2161654233932495
