step,fold1/train_loss,fold1/val_mae,fold1/val_rmse,fold1/val_mard,fold1/val_r2,fold1/val_pearson,fold1/val_ega_zone_a_pct,fold1/val_ega_zone_a_count,fold1/val_ega_zone_b_pct,fold1/val_ega_zone_b_count,fold1/val_ega_zone_c_pct,fold1/val_ega_zone_c_count,fold1/val_ega_zone_d_pct,fold1/val_ega_zone_d_count,fold1/val_ega_zone_e_pct,fold1/val_ega_zone_e_count,fold1/val_horizon_15_mae,fold1/val_horizon_15_rmse,fold1/val_horizon_15_mard,fold1/val_horizon_15_r2,fold1/val_horizon_15_pearson,fold1/val_horizon_15_ega_zone_a_pct,fold1/val_horizon_15_ega_zone_a_count,fold1/val_horizon_15_ega_zone_b_pct,fold1/val_horizon_15_ega_zone_b_count,fold1/val_horizon_15_ega_zone_c_pct,fold1/val_horizon_15_ega_zone_c_count,fold1/val_horizon_15_ega_zone_d_pct,fold1/val_horizon_15_ega_zone_d_count,fold1/val_horizon_15_ega_zone_e_pct,fold1/val_horizon_15_ega_zone_e_count,fold1/val_horizon_30_mae,fold1/val_horizon_30_rmse,fold1/val_horizon_30_mard,fold1/val_horizon_30_r2,fold1/val_horizon_30_pearson,fold1/val_horizon_30_ega_zone_a_pct,fold1/val_horizon_30_ega_zone_a_count,fold1/val_horizon_30_ega_zone_b_pct,fold1/val_horizon_30_ega_zone_b_count,fold1/val_horizon_30_ega_zone_c_pct,fold1/val_horizon_30_ega_zone_c_count,fold1/val_horizon_30_ega_zone_d_pct,fold1/val_horizon_30_ega_zone_d_count,fold1/val_horizon_30_ega_zone_e_pct,fold1/val_horizon_30_ega_zone_e_count,fold1/val_horizon_45_mae,fold1/val_horizon_45_rmse,fold1/val_horizon_45_mard,fold1/val_horizon_45_r2,fold1/val_horizon_45_pearson,fold1/val_horizon_45_ega_zone_a_pct,fold1/val_horizon_45_ega_zone_a_count,fold1/val_horizon_45_ega_zone_b_pct,fold1/val_horizon_45_ega_zone_b_count,fold1/val_horizon_45_ega_zone_c_pct,fold1/val_horizon_45_ega_zone_c_count,fold1/val_horizon_45_ega_zone_d_pct,fold1/val_horizon_45_ega_zone_d_count,fold1/val_horizon_45_ega_zone_e_pct,fold1/val_horizon_45_ega_zone_e_count,fold1/val_horizon_60_mae,fold1/val_horizon_60_rmse,fold1/val_horizon_60_mard,fold1/val_horizon_60_r2,fold1/val_horizon_60_pearson,fold1/val_horizon_60_ega_zone_a_pct,fold1/val_horizon_60_ega_zone_a_count,fold1/val_horizon_60_ega_zone_b_pct,fold1/val_horizon_60_ega_zone_b_count,fold1/val_horizon_60_ega_zone_c_pct,fold1/val_horizon_60_ega_zone_c_count,fold1/val_horizon_60_ega_zone_d_pct,fold1/val_horizon_60_ega_zone_d_count,fold1/val_horizon_60_ega_zone_e_pct,fold1/val_horizon_60_ega_zone_e_count,fold1/diag_graph_prior_weight,fold1/diag_graph_residual_mean,fold1/diag_fusion_gate_cgm,fold1/diag_fusion_gate_cgm_guided,fold1/diag_fusion_gate_physio,fold1/diag_horizon_query_similarity,fold1/diag_horizon_progressive_gate,fold1/diag_horizon_attention_similarity,fold1/diag_horizon_attention_entropy,fold1/diag_horizon_curriculum_progress,fold1/diag_loss_horizon_weight_0,fold1/diag_loss_horizon_weight_1,fold1/diag_loss_horizon_weight_2,fold1/diag_loss_horizon_weight_3
3,0.24283126650237236,12.364745140075684,19.931547164916992,11.086627960205078,0.3659732937812805,0.6424641609191895,84.05512237548828,11956.0,14.890326499938965,2118.0,0.014060743153095245,2.0,1.0264341831207275,146.0,0.014060743153095245,2.0,7.206318378448486,10.928386688232422,6.428276538848877,0.8100597262382507,0.9006215333938599,94.99437713623047,3378.0,4.4994378089904785,160.0,0.0,0.0,0.5061867237091064,18.0,0.0,0.0,11.665853500366211,17.86711883544922,10.382773399353027,0.4910808205604553,0.7158721089363098,85.40495300292969,3037.0,13.638919830322266,485.0,0.0,0.0,0.9561305046081543,34.0,0.0,0.0,14.326858520507812,22.30025863647461,12.838046073913574,0.20449423789978027,0.5377314686775208,79.58380126953125,2830.0,19.15073013305664,681.0,0.0,0.0,1.2654668092727661,45.0,0.0,0.0,16.259952545166016,25.555849075317383,14.697416305541992,-0.044769287109375,0.3748771548271179,76.23734283447266,2711.0,22.272214889526367,792.0,0.05624297261238098,2.0,1.3779526948928833,49.0,0.05624297261238098,2.0,1.0037732124328613,0.011046091094613075,0.2547163963317871,0.3611578643321991,0.3841257691383362,0.10711690783500671,0.11744150519371033,0.9918966889381409,0.9959551692008972,0.14285714285714285,0.31241655349731445,0.27356475591659546,0.224432572722435,0.1895861178636551
4,0.241272264763532,12.30432415008545,19.78634262084961,11.063365936279297,0.37517762184143066,0.644881010055542,84.30821228027344,11992.0,14.64426326751709,2083.0,0.014060743153095245,2.0,1.0194038152694702,145.0,0.014060743153095245,2.0,7.103230953216553,10.669893264770508,6.360264778137207,0.8189389109611511,0.9051745533943176,95.47244262695312,3395.0,4.049493789672852,144.0,0.0,0.0,0.47806525230407715,17.0,0.0,0.0,11.623743057250977,17.734947204589844,10.369405746459961,0.4985823631286621,0.7189202904701233,85.17997741699219,3029.0,13.8638916015625,493.0,0.0,0.0,0.9561305046081543,34.0,0.0,0.0,14.3001708984375,22.178449630737305,12.850020408630371,0.21316099166870117,0.538179874420166,80.0618667602539,2847.0,18.672666549682617,664.0,0.0,0.0,1.2654668092727661,45.0,0.0,0.0,16.19015121459961,25.411392211914062,14.673773765563965,-0.03299129009246826,0.3725084662437439,76.51856231689453,2721.0,21.99100112915039,782.0,0.05624297261238098,2.0,1.3779526948928833,49.0,0.05624297261238098,2.0,0.9957675933837891,0.011012369766831398,0.2858003079891205,0.3255477249622345,0.3886520266532898,0.20571595430374146,0.11704570055007935,0.9814271330833435,0.9806808233261108,0.21428571428571427,0.3019581735134125,0.2686804533004761,0.22831551730632782,0.20104584097862244
5,0.23699708953847626,11.96631908416748,19.28455924987793,10.734000205993652,0.4064669609069824,0.661587655544281,85.03936767578125,12096.0,13.934194564819336,1982.0,0.007030371576547623,1.0,1.0053430795669556,143.0,0.014060743153095245,2.0,6.598311424255371,9.947399139404297,5.897702693939209,0.8426292538642883,0.9181733727455139,96.1473617553711,3419.0,3.458942413330078,123.0,0.0,0.0,0.3937007784843445,14.0,0.0,0.0,11.31120777130127,17.192852020263672,10.058486938476562,0.5287671089172363,0.7355837225914001,86.1361083984375,3063.0,12.879639625549316,458.0,0.0,0.0,0.9842519760131836,35.0,0.0,0.0,14.026678085327148,21.6885986328125,12.561482429504395,0.2475346326828003,0.5536581873893738,80.79302215576172,2873.0,17.94150733947754,638.0,0.0,0.0,1.2654668092727661,45.0,0.0,0.0,15.9290771484375,24.952686309814453,14.418331146240234,0.003965497016906738,0.38549721240997314,77.08098602294922,2741.0,21.456693649291992,763.0,0.02812148630619049,1.0,1.3779526948928833,49.0,0.05624297261238098,2.0,0.9904599785804749,0.01099509559571743,0.30360567569732666,0.3568626642227173,0.33953166007995605,0.31485921144485474,0.1167382001876831,0.9622321128845215,0.9456004500389099,0.2857142857142857,0.2914997935295105,0.2637961804866791,0.23219847679138184,0.21250556409358978
6,0.22968019820840196,11.821446418762207,18.957494735717773,10.599355697631836,0.42642873525619507,0.6729250550270081,85.3276138305664,12137.0,13.667040824890137,1944.0,0.007030371576547623,1.0,0.9912823438644409,141.0,0.007030371576547623,1.0,6.282852649688721,9.392914772033691,5.620430946350098,0.8596844673156738,0.9275429248809814,96.73790740966797,3440.0,2.896512746810913,103.0,0.0,0.0,0.3655792772769928,13.0,0.0,0.0,11.20069694519043,16.854475021362305,9.948797225952148,0.5471334457397461,0.746644139289856,86.5016860961914,3076.0,12.570303916931152,447.0,0.0,0.0,0.928009033203125,33.0,0.0,0.0,13.967841148376465,21.415380477905273,12.503403663635254,0.26637333631515503,0.5612882971763611,80.70865631103516,2870.0,18.02587127685547,641.0,0.0,0.0,1.2654668092727661,45.0,0.0,0.0,15.834392547607422,24.62981414794922,14.32479476928711,0.029574871063232422,0.39370933175086975,77.3622055053711,2751.0,21.175477981567383,753.0,0.02812148630619049,1.0,1.4060741662979126,50.0,0.02812148630619049,1.0,0.9848232269287109,0.011020573787391186,0.35197025537490845,0.34924131631851196,0.29878848791122437,0.37146803736686707,0.11590734869241714,0.9653446078300476,0.9245880842208862,0.35714285714285715,0.2810414135456085,0.2589119076728821,0.23608145117759705,0.22396530210971832
7,0.2280002369516704,11.750036239624023,18.862424850463867,10.532276153564453,0.432167112827301,0.677787721157074,85.62288665771484,12179.0,13.37176513671875,1902.0,0.007030371576547623,1.0,0.9983127117156982,142.0,0.0,0.0,6.161748886108398,9.17640209197998,5.5147247314453125,0.8660786151885986,0.9310474395751953,96.93476104736328,3447.0,2.699662446975708,96.0,0.0,0.0,0.3655792772769928,13.0,0.0,0.0,11.143684387207031,16.801904678344727,9.900691986083984,0.5499540567398071,0.7498893141746521,86.86726379394531,3089.0,12.204724311828613,434.0,0.0,0.0,0.928009033203125,33.0,0.0,0.0,13.945155143737793,21.35665512084961,12.478948593139648,0.2703913450241089,0.5656882524490356,80.96175384521484,2879.0,17.77277946472168,632.0,0.0,0.0,1.2654668092727661,45.0,0.0,0.0,15.749558448791504,24.50606346130371,14.2347412109375,0.039302051067352295,0.40073999762535095,77.727783203125,2764.0,20.809898376464844,740.0,0.02812148630619049,1.0,1.434195637702942,51.0,0.0,0.0,0.9817978739738464,0.011049957945942879,0.35935649275779724,0.3335922360420227,0.30705133080482483,0.3878493010997772,0.11517717689275742,0.9561430811882019,0.9223139882087708,0.42857142857142855,0.27058300375938416,0.2540275752544403,0.23996439576148987,0.23542499542236328
8,0.22594956578939013,11.697275161743164,18.729551315307617,10.475057601928711,0.44013893604278564,0.6808236837387085,85.7564697265625,12198.0,13.245219230651855,1884.0,0.0,0.0,0.9983127117156982,142.0,0.0,0.0,6.081269264221191,8.988692283630371,5.4474687576293945,0.8715015053749084,0.933835506439209,97.13160705566406,3454.0,2.502812147140503,89.0,0.0,0.0,0.3655792772769928,13.0,0.0,0.0,11.060312271118164,16.630508422851562,9.828069686889648,0.5590890645980835,0.7540760040283203,87.17660522460938,3100.0,11.89538860321045,423.0,0.0,0.0,0.928009033203125,33.0,0.0,0.0,13.908580780029297,21.28150177001953,12.428040504455566,0.27551716566085815,0.5656770467758179,81.21484375,2888.0,17.519685745239258,623.0,0.0,0.0,1.2654668092727661,45.0,0.0,0.0,15.738940238952637,24.349775314331055,14.196649551391602,0.051516711711883545,0.40126660466194153,77.5028076171875,2756.0,21.062992095947266,749.0,0.0,0.0,1.434195637702942,51.0,0.0,0.0,0.9785614013671875,0.011071288026869297,0.3265012204647064,0.3857087790966034,0.28779008984565735,0.3887453079223633,0.11466529220342636,0.9613828659057617,0.9306456446647644,0.5,0.2601246237754822,0.2491433024406433,0.2438473403453827,0.24688473343849182
9,0.22346029960307753,11.690049171447754,18.65864372253418,10.485106468200684,0.4443700909614563,0.6832746863365173,85.67210388183594,12186.0,13.322552680969238,1895.0,0.0,0.0,1.0053430795669556,143.0,0.0,0.0,6.056008815765381,8.923847198486328,5.429752349853516,0.8733488321304321,0.9347835779190063,97.18785095214844,3456.0,2.4465692043304443,87.0,0.0,0.0,0.3655792772769928,13.0,0.0,0.0,11.033829689025879,16.576791763305664,9.818511009216309,0.5619328022003174,0.7558448314666748,87.00787353515625,3094.0,12.035995483398438,428.0,0.0,0.0,0.9561305046081543,34.0,0.0,0.0,13.90139389038086,21.206212997436523,12.443514823913574,0.2806342840194702,0.5688503980636597,81.10235595703125,2884.0,17.632171630859375,627.0,0.0,0.0,1.2654668092727661,45.0,0.0,0.0,15.768966674804688,24.258014678955078,14.248649597167969,0.05865180492401123,0.40583688020706177,77.39032745361328,2752.0,21.175477981567383,753.0,0.0,0.0,1.434195637702942,51.0,0.0,0.0,0.9766710996627808,0.011095598340034485,0.3581266403198242,0.3532103896141052,0.28866302967071533,0.3842659890651703,0.11402082443237305,0.9689303040504456,0.9443475008010864,0.5714285714285714,0.2496662139892578,0.24425899982452393,0.2477302998304367,0.258344441652298
10,0.22021634617105584,11.73012924194336,18.692157745361328,10.528124809265137,0.44237232208251953,0.6820857524871826,85.21512603759766,12121.0,13.779526710510254,1960.0,0.0,0.0,1.0053430795669556,143.0,0.0,0.0,6.042609691619873,8.894241333007812,5.416975021362305,0.8741878271102905,0.9352144598960876,97.35658264160156,3462.0,2.305961847305298,82.0,0.0,0.0,0.3374578058719635,12.0,0.0,0.0,11.09518814086914,16.645158767700195,9.882256507873535,0.558311939239502,0.7537020444869995,86.38919830322266,3072.0,12.654667854309082,450.0,0.0,0.0,0.9561305046081543,34.0,0.0,0.0,14.001922607421875,21.28995132446289,12.55319881439209,0.2749418616294861,0.5652422904968262,80.39932250976562,2859.0,18.307086944580078,651.0,0.0,0.0,1.2935882806777954,46.0,0.0,0.0,15.780797004699707,24.251928329467773,14.260074615478516,0.05912405252456665,0.40561673045158386,76.71540832519531,2728.0,21.850393295288086,777.0,0.0,0.0,1.434195637702942,51.0,0.0,0.0,0.9723024964332581,0.011136617511510849,0.34312954545021057,0.36795955896377563,0.28891098499298096,0.3759579658508301,0.1133337989449501,0.9714784026145935,0.9452803134918213,0.6428571428571429,0.23920783400535583,0.23937471210956573,0.2516132593154907,0.2698041796684265
11,0.2174597216782227,11.715739250183105,18.600732803344727,10.501764297485352,0.4478137493133545,0.6846588850021362,85.22918701171875,12123.0,13.75843620300293,1957.0,0.0,0.0,1.012373447418213,144.0,0.0,0.0,6.041923522949219,8.85995101928711,5.421551704406738,0.875156044960022,0.9357203245162964,97.38470458984375,3463.0,2.2497189044952393,80.0,0.0,0.0,0.3655792772769928,13.0,0.0,0.0,11.082562446594238,16.576574325561523,9.870905876159668,0.561944305896759,0.7553120255470276,86.86726379394531,3089.0,12.148481369018555,432.0,0.0,0.0,0.9842519760131836,35.0,0.0,0.0,13.975617408752441,21.173463821411133,12.501835823059082,0.2828543782234192,0.5686747431755066,80.59617614746094,2866.0,18.138357162475586,645.0,0.0,0.0,1.2654668092727661,45.0,0.0,0.0,15.76285457611084,24.13196563720703,14.212762832641602,0.06840920448303223,0.40968701243400574,76.06861877441406,2705.0,22.4971866607666,800.0,0.0,0.0,1.434195637702942,51.0,0.0,0.0,0.966694712638855,0.011175235733389854,0.37994271516799927,0.34315037727355957,0.27690693736076355,0.37859001755714417,0.11287613958120346,0.9712857604026794,0.950014591217041,0.7142857142857143,0.22874945402145386,0.23449043929576874,0.25549623370170593,0.28126391768455505
12,0.21292829736441124,11.763771057128906,18.653249740600586,10.5309476852417,0.4446912407875061,0.6828581094741821,85.12373352050781,12108.0,13.877952575683594,1974.0,0.0,0.0,0.9983127117156982,142.0,0.0,0.0,6.022096157073975,8.825356483459473,5.407928466796875,0.8761290311813354,0.9362749457359314,97.4971923828125,3467.0,2.137232780456543,76.0,0.0,0.0,0.3655792772769928,13.0,0.0,0.0,11.13564682006836,16.64404296875,9.912958145141602,0.5583711862564087,0.7533324360847473,86.86726379394531,3089.0,12.176603317260742,433.0,0.0,0.0,0.9561305046081543,34.0,0.0,0.0,14.037240982055664,21.26699447631836,12.532864570617676,0.27650463581085205,0.5644070506095886,80.0618667602539,2847.0,18.672666549682617,664.0,0.0,0.0,1.2654668092727661,45.0,0.0,0.0,15.860099792480469,24.17806625366211,14.270038604736328,0.06484651565551758,0.4063107371330261,76.06861877441406,2705.0,22.52530860900879,801.0,0.0,0.0,1.4060741662979126,50.0,0.0,0.0,0.9583146572113037,0.011238248087465763,0.40339455008506775,0.32596060633659363,0.27064481377601624,0.38785192370414734,0.1127663254737854,0.9708652496337891,0.949946403503418,0.7857142857142857,0.21829105913639069,0.22960615158081055,0.25937920808792114,0.2927236258983612
13,0.20678837436253952,11.7382230758667,18.62931251525879,10.479085922241211,0.44611555337905884,0.684175968170166,85.41197967529297,12149.0,13.57564640045166,1931.0,0.0,0.0,1.012373447418213,144.0,0.0,0.0,5.9968647956848145,8.802896499633789,5.381331443786621,0.8767586946487427,0.9366331696510315,97.41282653808594,3464.0,2.22159743309021,79.0,0.0,0.0,0.3655792772769928,13.0,0.0,0.0,11.107029914855957,16.641376495361328,9.876703262329102,0.5585126876831055,0.7536462545394897,86.95162963867188,3092.0,12.064117431640625,429.0,0.0,0.0,0.9842519760131836,35.0,0.0,0.0,13.969555854797363,21.224714279174805,12.434980392456055,0.27937841415405273,0.5669621825218201,80.39932250976562,2859.0,18.335208892822266,652.0,0.0,0.0,1.2654668092727661,45.0,0.0,0.0,15.879441261291504,24.15140151977539,14.223325729370117,0.06690800189971924,0.4102898836135864,76.88414001464844,2734.0,21.681665420532227,771.0,0.0,0.0,1.434195637702942,51.0,0.0,0.0,0.948346734046936,0.01130736991763115,0.41209083795547485,0.32123276591300964,0.2666764259338379,0.40340927243232727,0.1125582680106163,0.9678874611854553,0.954228401184082,0.8571428571428571,0.20783264935016632,0.22472183406352997,0.2632621228694916,0.30418333411216736
14,0.20110312933180513,11.802937507629395,18.726675033569336,10.545756340026855,0.44031083583831787,0.6798210144042969,85.08857727050781,12103.0,13.913104057312012,1979.0,0.0,0.0,0.9983127117156982,142.0,0.0,0.0,6.013660907745361,8.874070167541504,5.389380931854248,0.8747578263282776,0.9354904294013977,97.38470458984375,3463.0,2.2778403759002686,81.0,0.0,0.0,0.3374578058719635,12.0,0.0,0.0,11.132768630981445,16.747962951660156,9.907001495361328,0.5528391003608704,0.7495984435081482,86.81102752685547,3087.0,12.204724311828613,434.0,0.0,0.0,0.9842519760131836,35.0,0.0,0.0,14.047277450561523,21.346050262451172,12.515460968017578,0.271115779876709,0.5604754090309143,80.0899887084961,2848.0,18.672666549682617,664.0,0.0,0.0,1.2373453378677368,44.0,0.0,0.0,16.01803970336914,24.245746612548828,14.371186256408691,0.059603750705718994,0.4040912091732025,76.06861877441406,2705.0,22.4971866607666,800.0,0.0,0.0,1.434195637702942,51.0,0.0,0.0,0.9404199123382568,0.01137651689350605,0.43152499198913574,0.29870694875717163,0.26976802945137024,0.4150148332118988,0.11254975199699402,0.9731667637825012,0.9584397673606873,0.9285714285714286,0.19737426936626434,0.21983754634857178,0.2671450972557068,0.3156430423259735
15,0.19356408034052167,11.815306663513184,18.72476577758789,10.534723281860352,0.4404250979423523,0.6797229647636414,85.06046295166016,12099.0,13.892012596130371,1976.0,0.0,0.0,1.0475252866744995,149.0,0.0,0.0,6.019641876220703,8.923468589782715,5.391321182250977,0.8733595609664917,0.9347087740898132,97.44094848632812,3465.0,2.1934759616851807,78.0,0.0,0.0,0.3655792772769928,13.0,0.0,0.0,11.16869831085205,16.79022216796875,9.926874160766602,0.5505797863006592,0.7480284571647644,86.69853973388672,3083.0,12.204724311828613,434.0,0.0,0.0,1.0967379808425903,39.0,0.0,0.0,14.111540794372559,21.36716079711914,12.545927047729492,0.2696734070777893,0.5599929094314575,79.8368911743164,2839.0,18.869516372680664,671.0,0.0,0.0,1.2935882806777954,46.0,0.0,0.0,15.961345672607422,24.173784255981445,14.274771690368652,0.0651777982711792,0.4077819287776947,76.26546478271484,2712.0,22.300336837768555,793.0,0.0,0.0,1.434195637702942,51.0,0.0,0.0,0.9355708360671997,0.011435430496931076,0.40962350368499756,0.3016306161880493,0.2887459397315979,0.3952961266040802,0.11240553110837936,0.9692258238792419,0.9611008763313293,1.0,0.18691588938236237,0.21495327353477478,0.271028071641922,0.32710281014442444
16,0.18193895192373366,11.950141906738281,18.924184799194336,10.648229598999023,0.4284425377845764,0.6740556955337524,84.65972900390625,12042.0,14.306805610656738,2035.0,0.0,0.0,1.0334645509719849,147.0,0.0,0.0,6.053863048553467,8.98226547241211,5.415494918823242,0.8716852068901062,0.9338484406471252,97.18785095214844,3456.0,2.4465692043304443,87.0,0.0,0.0,0.3655792772769928,13.0,0.0,0.0,11.26913833618164,16.952836990356445,10.00285816192627,0.5418322682380676,0.7437617778778076,86.41732025146484,3073.0,12.570303916931152,447.0,0.0,0.0,1.012373447418213,36.0,0.0,0.0,14.30206298828125,21.603727340698242,12.70488166809082,0.253412127494812,0.5531142354011536,79.27445983886719,2819.0,19.403823852539062,690.0,0.0,0.0,1.3217097520828247,47.0,0.0,0.0,16.17549705505371,24.447872161865234,14.469682693481445,0.04385918378829956,0.3995550274848938,75.75927734375,2694.0,22.8065242767334,811.0,0.0,0.0,1.434195637702942,51.0,0.0,0.0,0.9314819574356079,0.011490527540445328,0.40733662247657776,0.30949097871780396,0.2831724286079407,0.3683583736419678,0.11223646998405457,0.9688083529472351,0.9642912745475769,1.0,0.18691588938236237,0.21495327353477478,0.271028071641922,0.32710281014442444
17,0.17320931191537894,12.01641845703125,19.03614616394043,10.710453033447266,0.42165952920913696,0.6702361106872559,84.19572448730469,11976.0,14.777840614318848,2102.0,0.0,0.0,1.0264341831207275,146.0,0.0,0.0,6.068054676055908,9.00719928741455,5.423785209655762,0.8709718585014343,0.9334912300109863,97.13160705566406,3454.0,2.502812147140503,89.0,0.0,0.0,0.3655792772769928,13.0,0.0,0.0,11.32436466217041,17.04050636291504,10.04433822631836,0.537081241607666,0.7407678961753845,85.93925476074219,3056.0,13.048368453979492,464.0,0.0,0.0,1.012373447418213,36.0,0.0,0.0,14.399118423461914,21.74837875366211,12.801437377929688,0.24338090419769287,0.5478357672691345,78.82452392578125,2803.0,19.85376739501953,706.0,0.0,0.0,1.3217097520828247,47.0,0.0,0.0,16.274139404296875,24.596725463867188,14.572254180908203,0.0321805477142334,0.3942471444606781,74.88751220703125,2663.0,23.70641326904297,843.0,0.0,0.0,1.4060741662979126,50.0,0.0,0.0,0.9275606274604797,0.011541173793375492,0.4162781238555908,0.30406373739242554,0.27965816855430603,0.3631647825241089,0.11223819851875305,0.968427836894989,0.9664623737335205,1.0,0.18691588938236237,0.21495327353477478,0.271028071641922,0.32710281014442444
step,fold11/test_loss,fold11/test_mae,fold11/test_rmse,fold11/test_mard,fold11/test_r2,fold11/test_pearson,fold11/test_ega_zone_a_pct,fold11/test_ega_zone_a_count,fold11/test_ega_zone_b_pct,fold11/test_ega_zone_b_count,fold11/test_ega_zone_c_pct,fold11/test_ega_zone_c_count,fold11/test_ega_zone_d_pct,fold11/test_ega_zone_d_count,fold11/test_ega_zone_e_pct,fold11/test_ega_zone_e_count,fold11/test_horizon_15_mae,fold11/test_horizon_15_rmse,fold11/test_horizon_15_mard,fold11/test_horizon_15_r2,fold11/test_horizon_15_pearson,fold11/test_horizon_15_ega_zone_a_pct,fold11/test_horizon_15_ega_zone_a_count,fold11/test_horizon_15_ega_zone_b_pct,fold11/test_horizon_15_ega_zone_b_count,fold11/test_horizon_15_ega_zone_c_pct,fold11/test_horizon_15_ega_zone_c_count,fold11/test_horizon_15_ega_zone_d_pct,fold11/test_horizon_15_ega_zone_d_count,fold11/test_horizon_15_ega_zone_e_pct,fold11/test_horizon_15_ega_zone_e_count,fold11/test_horizon_30_mae,fold11/test_horizon_30_rmse,fold11/test_horizon_30_mard,fold11/test_horizon_30_r2,fold11/test_horizon_30_pearson,fold11/test_horizon_30_ega_zone_a_pct,fold11/test_horizon_30_ega_zone_a_count,fold11/test_horizon_30_ega_zone_b_pct,fold11/test_horizon_30_ega_zone_b_count,fold11/test_horizon_30_ega_zone_c_pct,fold11/test_horizon_30_ega_zone_c_count,fold11/test_horizon_30_ega_zone_d_pct,fold11/test_horizon_30_ega_zone_d_count,fold11/test_horizon_30_ega_zone_e_pct,fold11/test_horizon_30_ega_zone_e_count,fold11/test_horizon_45_mae,fold11/test_horizon_45_rmse,fold11/test_horizon_45_mard,fold11/test_horizon_45_r2,fold11/test_horizon_45_pearson,fold11/test_horizon_45_ega_zone_a_pct,fold11/test_horizon_45_ega_zone_a_count,fold11/test_horizon_45_ega_zone_b_pct,fold11/test_horizon_45_ega_zone_b_count,fold11/test_horizon_45_ega_zone_c_pct,fold11/test_horizon_45_ega_zone_c_count,fold11/test_horizon_45_ega_zone_d_pct,fold11/test_horizon_45_ega_zone_d_count,fold11/test_horizon_45_ega_zone_e_pct,fold11/test_horizon_45_ega_zone_e_count,fold11/test_horizon_60_mae,fold11/test_horizon_60_rmse,fold11/test_horizon_60_mard,fold11/test_horizon_60_r2,fold11/test_horizon_60_pearson,fold11/test_horizon_60_ega_zone_a_pct,fold11/test_horizon_60_ega_zone_a_count,fold11/test_horizon_60_ega_zone_b_pct,fold11/test_horizon_60_ega_zone_b_count,fold11/test_horizon_60_ega_zone_c_pct,fold11/test_horizon_60_ega_zone_c_count,fold11/test_horizon_60_ega_zone_d_pct,fold11/test_horizon_60_ega_zone_d_count,fold11/test_horizon_60_ega_zone_e_pct,fold11/test_horizon_60_ega_zone_e_count
0,0.35585048937194236,11.480831146240234,17.29437828063965,9.275168418884277,0.48403865098953247,0.7113131284713745,88.08575439453125,7519.0,11.91424560546875,1017.0,0.0,0.0,0.0,0.0,0.0,0.0,5.284112930297852,7.665499687194824,4.3325886726379395,0.8992115259170532,0.9485635161399841,99.203369140625,2117.0,0.7966260313987732,17.0,0.0,0.0,0.0,0.0,0.0,0.0,10.52128791809082,15.265005111694336,8.498621940612793,0.5984770059585571,0.779416561126709,91.0965347290039,1944.0,8.903467178344727,190.0,0.0,0.0,0.0,0.0,0.0,0.0,14.011772155761719,19.94228172302246,11.271587371826172,0.31152671575546265,0.5977449417114258,83.03655242919922,1772.0,16.963449478149414,362.0,0.0,0.0,0.0,0.0,0.0,0.0,16.10614776611328,22.514598846435547,12.99787712097168,0.12247252464294434,0.4679165184497833,79.00656127929688,1686.0,20.993440628051758,448.0,0.0,0.0,0.0,0.0,0.0,0.0
