step,fold1/train_loss,fold1/val_mae,fold1/val_rmse,fold1/val_mard,fold1/val_r2,fold1/val_ega_zone_a_pct,fold1/val_ega_zone_a_count,fold1/val_ega_zone_b_pct,fold1/val_ega_zone_b_count,fold1/val_ega_zone_c_pct,fold1/val_ega_zone_c_count,fold1/val_ega_zone_d_pct,fold1/val_ega_zone_d_count,fold1/val_ega_zone_e_pct,fold1/val_ega_zone_e_count,fold1/val_horizon_15_mae,fold1/val_horizon_15_rmse,fold1/val_horizon_15_mard,fold1/val_horizon_15_r2,fold1/val_horizon_15_ega_zone_a_pct,fold1/val_horizon_15_ega_zone_a_count,fold1/val_horizon_15_ega_zone_b_pct,fold1/val_horizon_15_ega_zone_b_count,fold1/val_horizon_15_ega_zone_c_pct,fold1/val_horizon_15_ega_zone_c_count,fold1/val_horizon_15_ega_zone_d_pct,fold1/val_horizon_15_ega_zone_d_count,fold1/val_horizon_15_ega_zone_e_pct,fold1/val_horizon_15_ega_zone_e_count,fold1/val_horizon_30_mae,fold1/val_horizon_30_rmse,fold1/val_horizon_30_mard,fold1/val_horizon_30_r2,fold1/val_horizon_30_ega_zone_a_pct,fold1/val_horizon_30_ega_zone_a_count,fold1/val_horizon_30_ega_zone_b_pct,fold1/val_horizon_30_ega_zone_b_count,fold1/val_horizon_30_ega_zone_c_pct,fold1/val_horizon_30_ega_zone_c_count,fold1/val_horizon_30_ega_zone_d_pct,fold1/val_horizon_30_ega_zone_d_count,fold1/val_horizon_30_ega_zone_e_pct,fold1/val_horizon_30_ega_zone_e_count,fold1/val_horizon_45_mae,fold1/val_horizon_45_rmse,fold1/val_horizon_45_mard,fold1/val_horizon_45_r2,fold1/val_horizon_45_ega_zone_a_pct,fold1/val_horizon_45_ega_zone_a_count,fold1/val_horizon_45_ega_zone_b_pct,fold1/val_horizon_45_ega_zone_b_count,fold1/val_horizon_45_ega_zone_c_pct,fold1/val_horizon_45_ega_zone_c_count,fold1/val_horizon_45_ega_zone_d_pct,fold1/val_horizon_45_ega_zone_d_count,fold1/val_horizon_45_ega_zone_e_pct,fold1/val_horizon_45_ega_zone_e_count,fold1/val_horizon_60_mae,fold1/val_horizon_60_rmse,fold1/val_horizon_60_mard,fold1/val_horizon_60_r2,fold1/val_horizon_60_ega_zone_a_pct,fold1/val_horizon_60_ega_zone_a_count,fold1/val_horizon_60_ega_zone_b_pct,fold1/val_horizon_60_ega_zone_b_count,fold1/val_horizon_60_ega_zone_c_pct,fold1/val_horizon_60_ega_zone_c_count,fold1/val_horizon_60_ega_zone_d_pct,fold1/val_horizon_60_ega_zone_d_count,fold1/val_horizon_60_ega_zone_e_pct,fold1/val_horizon_60_ega_zone_e_count
11,0.22672107506698894,9.617794036865234,14.338004112243652,8.051219940185547,0.5783830881118774,92.0942153930664,15796.0,7.84165096282959,1345.0,0.0,0.0,0.064132459461689,11.0,0.0,0.0,5.050004005432129,7.044391632080078,4.346024990081787,0.8980932235717773,98.99720001220703,4245.0,0.9095149040222168,39.0,0.0,0.0,0.09328357875347137,4.0,0.0,0.0,9.081472396850586,12.880162239074707,7.676907539367676,0.6596825122833252,93.49346923828125,4009.0,6.4365668296813965,276.0,0.0,0.0,0.06996268779039383,3.0,0.0,0.0,11.411683082580566,16.423009872436523,9.463993072509766,0.446894109249115,89.52891540527344,3839.0,10.424440383911133,447.0,0.0,0.0,0.04664178937673569,2.0,0.0,0.0,12.928017616271973,18.359636306762695,10.717952728271484,0.3096923232078552,86.3572769165039,3703.0,13.596081733703613,583.0,0.0,0.0,0.04664178937673569,2.0,0.0,0.0
12,0.22500789601720006,9.537361145019531,14.487008094787598,7.897595405578613,0.5695745348930359,92.07672119140625,15793.0,7.864972114562988,1349.0,0.0,0.0,0.05830223858356476,10.0,0.0,0.0,4.943230628967285,7.049378395080566,4.198707103729248,0.8979488611221313,99.11380767822266,4250.0,0.8162313103675842,35.0,0.0,0.0,0.06996268779039383,3.0,0.0,0.0,8.967957496643066,13.060070037841797,7.466558933258057,0.6501091718673706,93.37686157226562,4004.0,6.553171634674072,281.0,0.0,0.0,0.06996268779039383,3.0,0.0,0.0,11.46766471862793,16.756031036376953,9.431513786315918,0.4242352843284607,88.92256927490234,3813.0,11.030783653259277,473.0,0.0,0.0,0.04664178937673569,2.0,0.0,0.0,12.77059268951416,18.397550582885742,10.49360466003418,0.30683833360671997,86.8936538696289,3726.0,13.059700965881348,560.0,0.0,0.0,0.04664178937673569,2.0,0.0,0.0
13,0.2211858665634798,9.2918062210083,14.289401054382324,7.81193733215332,0.581236720085144,91.8260269165039,15750.0,8.115671157836914,1392.0,0.0,0.0,0.05830223858356476,10.0,0.0,0.0,4.751962184906006,6.922382354736328,4.0667266845703125,0.9015927314758301,98.99720001220703,4245.0,0.9095149040222168,39.0,0.0,0.0,0.09328357875347137,4.0,0.0,0.0,8.660149574279785,12.705307960510254,7.3359222412109375,0.6688597202301025,93.28358459472656,4000.0,6.66977596282959,286.0,0.0,0.0,0.04664178937673569,2.0,0.0,0.0,11.112191200256348,16.41663932800293,9.292508125305176,0.4473230838775635,89.10913848876953,3821.0,10.844216346740723,465.0,0.0,0.0,0.04664178937673569,2.0,0.0,0.0,12.642925262451172,18.38199234008789,10.552596092224121,0.3080102205276489,85.91417694091797,3684.0,14.039179801940918,602.0,0.0,0.0,0.04664178937673569,2.0,0.0,0.0
14,0.22029623644855556,9.223309516906738,14.220170974731445,7.724006652832031,0.5852845311164856,91.86683654785156,15757.0,8.092350959777832,1388.0,0.0,0.0,0.04081156849861145,7.0,0.0,0.0,4.814321994781494,6.958761692047119,4.141496658325195,0.9005556702613831,98.90391540527344,4241.0,1.0027985572814941,43.0,0.0,0.0,0.09328357875347137,4.0,0.0,0.0,8.758569717407227,12.817583084106445,7.410015106201172,0.662981390953064,93.1436538696289,3994.0,6.809701919555664,292.0,0.0,0.0,0.04664178937673569,2.0,0.0,0.0,10.911893844604492,16.21615219116211,9.071629524230957,0.46073979139328003,89.45895385742188,3836.0,10.51772403717041,451.0,0.0,0.0,0.023320894688367844,1.0,0.0,0.0,12.408452033996582,18.253070831298828,10.272880554199219,0.31768256425857544,85.96082305908203,3686.0,14.039179801940918,602.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.2123869295764319,9.540745735168457,14.425030708312988,8.02354621887207,0.5732494592666626,91.61030578613281,15713.0,8.337220191955566,1430.0,0.0,0.0,0.05247201770544052,9.0,0.0,0.0,5.009877681732178,7.204712867736816,4.294425964355469,0.8934018611907959,98.90391540527344,4241.0,1.026119351387024,44.0,0.0,0.0,0.06996268779039383,3.0,0.0,0.0,8.99174976348877,13.080207824707031,7.6058244705200195,0.6490293145179749,92.7005615234375,3975.0,7.229477882385254,310.0,0.0,0.0,0.06996268779039383,3.0,0.0,0.0,11.322863578796387,16.449342727661133,9.487524032592773,0.4451190233230591,88.85261535644531,3810.0,11.100746154785156,476.0,0.0,0.0,0.04664178937673569,2.0,0.0,0.0,12.838494300842285,18.405038833618164,10.706411361694336,0.3062739372253418,85.98413848876953,3687.0,13.992537498474121,600.0,0.0,0.0,0.023320894688367844,1.0,0.0,0.0
16,0.21056325039600657,9.269165992736816,14.063089370727539,7.814557075500488,0.5943961143493652,92.28661346435547,15829.0,7.666744232177734,1315.0,0.0,0.0,0.04664178937673569,8.0,0.0,0.0,4.86586856842041,6.884613037109375,4.196602821350098,0.9026635885238647,99.0438461303711,4247.0,0.8861940503120422,38.0,0.0,0.0,0.06996268779039383,3.0,0.0,0.0,8.79841423034668,12.686731338500977,7.486873626708984,0.6698273420333862,93.19029998779297,3996.0,6.739738464355469,289.0,0.0,0.0,0.06996268779039383,3.0,0.0,0.0,11.024147987365723,16.07847785949707,9.247587203979492,0.46985745429992676,89.62220001220703,3843.0,10.331156730651855,443.0,0.0,0.0,0.04664178937673569,2.0,0.0,0.0,12.388236045837402,18.005929946899414,10.327162742614746,0.33603423833847046,87.29011535644531,3743.0,12.709887504577637,545.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.20863653965018156,9.875028610229492,14.99360466003418,8.222494125366211,0.5389450788497925,91.32463073730469,15664.0,8.628730773925781,1480.0,0.0,0.0,0.04664178937673569,8.0,0.0,0.0,4.981334209442139,7.078792572021484,4.250128746032715,0.8970954418182373,99.16045379638672,4252.0,0.7695895433425903,33.0,0.0,0.0,0.06996268779039383,3.0,0.0,0.0,9.31979751586914,13.469532012939453,7.796065330505371,0.6278254985809326,92.65391540527344,3973.0,7.276119232177734,312.0,0.0,0.0,0.06996268779039383,3.0,0.0,0.0,11.834726333618164,17.139385223388672,9.8413724899292,0.3975885510444641,88.15298461914062,3780.0,11.800373077392578,506.0,0.0,0.0,0.04664178937673569,2.0,0.0,0.0,13.364256858825684,19.337438583374023,11.002409934997559,0.23420506715774536,85.3311538696289,3659.0,14.668843269348145,629.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.20752000053291372,9.285161018371582,14.169469833374023,7.790462017059326,0.5882365703582764,92.28661346435547,15829.0,7.672574520111084,1316.0,0.0,0.0,0.04081156849861145,7.0,0.0,0.0,4.974146366119385,7.054461479187012,4.270855903625488,0.8978016376495361,99.02052307128906,4246.0,0.9095149040222168,39.0,0.0,0.0,0.06996268779039383,3.0,0.0,0.0,8.79558277130127,12.835833549499512,7.4117207527160645,0.6620209813117981,93.61006927490234,4014.0,6.319962501525879,271.0,0.0,0.0,0.06996268779039383,3.0,0.0,0.0,10.975282669067383,16.173038482666016,9.166122436523438,0.4636034369468689,89.5055923461914,3838.0,10.471081733703613,449.0,0.0,0.0,0.023320894688367844,1.0,0.0,0.0,12.395631790161133,18.0832576751709,10.31314468383789,0.3303191065788269,87.01026153564453,3731.0,12.989738464355469,557.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.205112759762423,9.94202995300293,14.789974212646484,8.371521949768066,0.5513833165168762,91.0447769165039,15616.0,8.908581733703613,1528.0,0.0,0.0,0.04664178937673569,8.0,0.0,0.0,5.215522289276123,7.250164031982422,4.493581295013428,0.8920527100563049,98.9505615234375,4243.0,0.9794776439666748,42.0,0.0,0.0,0.06996268779039383,3.0,0.0,0.0,9.493013381958008,13.44780158996582,8.066572189331055,0.629025399684906,92.6072769165039,3971.0,7.322761535644531,314.0,0.0,0.0,0.06996268779039383,3.0,0.0,0.0,11.926259994506836,17.017616271972656,10.012618064880371,0.40611791610717773,87.66324615478516,3759.0,12.290111541748047,527.0,0.0,0.0,0.04664178937673569,2.0,0.0,0.0,13.133322715759277,18.760753631591797,10.913315773010254,0.279199481010437,84.95802307128906,3643.0,15.041976928710938,645.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.20268794224786318,10.09048080444336,14.966172218322754,8.500240325927734,0.540630578994751,91.02145385742188,15612.0,8.920242309570312,1530.0,0.0,0.0,0.05830223858356476,10.0,0.0,0.0,5.176339626312256,7.168577194213867,4.471059799194336,0.8944684863090515,99.0671615600586,4248.0,0.8628731369972229,37.0,0.0,0.0,0.06996268779039383,3.0,0.0,0.0,9.587564468383789,13.534615516662598,8.118555068969727,0.6242202520370483,92.7938461303711,3979.0,7.136193752288818,306.0,0.0,0.0,0.06996268779039383,3.0,0.0,0.0,12.072976112365723,17.264333724975586,10.091582298278809,0.38877320289611816,87.84981536865234,3767.0,12.103545188903809,519.0,0.0,0.0,0.04664178937673569,2.0,0.0,0.0,13.525045394897461,19.060791015625,11.319761276245117,0.25595974922180176,84.375,3618.0,15.578357696533203,668.0,0.0,0.0,0.04664178937673569,2.0,0.0,0.0
21,0.20134117105242272,9.587575912475586,14.678479194641113,8.024001121520996,0.5581216812133789,91.34211730957031,15667.0,8.611241340637207,1477.0,0.0,0.0,0.04664178937673569,8.0,0.0,0.0,4.837483882904053,6.971064567565918,4.1585187911987305,0.9002037048339844,98.99720001220703,4245.0,0.9095149040222168,39.0,0.0,0.0,0.09328357875347137,4.0,0.0,0.0,8.987593650817871,13.089570999145508,7.596479892730713,0.648526668548584,92.98040771484375,3987.0,6.949626445770264,298.0,0.0,0.0,0.06996268779039383,3.0,0.0,0.0,11.52368450164795,16.84549903869629,9.601483345031738,0.4180702567100525,88.17630767822266,3781.0,11.800373077392578,506.0,0.0,0.0,0.023320894688367844,1.0,0.0,0.0,13.001543998718262,18.924259185791016,10.739521026611328,0.2665807008743286,85.21454620361328,3654.0,14.78544807434082,634.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.19960102771207702,9.733428955078125,14.625567436218262,8.176456451416016,0.5613016486167908,91.36544036865234,15671.0,8.5820894241333,1472.0,0.0,0.0,0.05247201770544052,9.0,0.0,0.0,4.953612804412842,6.984407424926758,4.262970924377441,0.8998213410377502,99.0671615600586,4248.0,0.8628731369972229,37.0,0.0,0.0,0.06996268779039383,3.0,0.0,0.0,9.20273208618164,13.184684753417969,7.784043312072754,0.6434001922607422,92.86380767822266,3982.0,7.0662312507629395,303.0,0.0,0.0,0.06996268779039383,3.0,0.0,0.0,11.655135154724121,16.772109985351562,9.747212409973145,0.42312973737716675,88.36286926269531,3789.0,11.590485572814941,497.0,0.0,0.0,0.04664178937673569,2.0,0.0,0.0,13.122235298156738,18.753860473632812,10.911599159240723,0.27972906827926636,85.16790771484375,3652.0,14.808768272399902,635.0,0.0,0.0,0.023320894688367844,1.0,0.0,0.0
23,0.19305872448809352,9.66452407836914,14.862983703613281,8.070194244384766,0.5469433069229126,91.12640380859375,15630.0,8.826959609985352,1514.0,0.0,0.0,0.04081156849861145,7.0,0.005830223672091961,1.0,4.81699275970459,6.94983434677124,4.112975120544434,0.9008106589317322,99.02052307128906,4246.0,0.9095149040222168,39.0,0.0,0.0,0.06996268779039383,3.0,0.0,0.0,9.059919357299805,13.27434253692627,7.593806266784668,0.6385338306427002,92.7938461303711,3979.0,7.136193752288818,306.0,0.0,0.0,0.06996268779039383,3.0,0.0,0.0,11.672557830810547,17.110280990600586,9.71688461303711,0.39963269233703613,87.80317687988281,3765.0,12.173507690429688,522.0,0.0,0.0,0.023320894688367844,1.0,0.0,0.0,13.108627319335938,19.14061164855957,10.857109069824219,0.24971508979797363,84.8880615234375,3640.0,15.088619232177734,647.0,0.0,0.0,0.0,0.0,0.023320894688367844,1.0
24,0.19197653706127862,9.881704330444336,15.057090759277344,8.260115623474121,0.5350323915481567,90.88153076171875,15588.0,9.077658653259277,1557.0,0.0,0.0,0.04081156849861145,7.0,0.0,0.0,4.964038372039795,7.063356876373291,4.24854850769043,0.897543728351593,99.0438461303711,4247.0,0.8861940503120422,38.0,0.0,0.0,0.06996268779039383,3.0,0.0,0.0,9.147255897521973,13.29601001739502,7.677679538726807,0.6373528838157654,92.72388458251953,3976.0,7.2061567306518555,309.0,0.0,0.0,0.06996268779039383,3.0,0.0,0.0,11.902387619018555,17.364309310913086,9.899185180664062,0.38167351484298706,87.54663848876953,3754.0,12.430037498474121,533.0,0.0,0.0,0.023320894688367844,1.0,0.0,0.0,13.513134002685547,19.459440231323242,11.215047836303711,0.22451168298721313,84.21175384521484,3611.0,15.788247108459473,677.0,0.0,0.0,0.0,0.0,0.0,0.0
step,fold14/test_loss,fold14/test_mae,fold14/test_rmse,fold14/test_mard,fold14/test_r2,fold14/test_ega_zone_a_pct,fold14/test_ega_zone_a_count,fold14/test_ega_zone_b_pct,fold14/test_ega_zone_b_count,fold14/test_ega_zone_c_pct,fold14/test_ega_zone_c_count,fold14/test_ega_zone_d_pct,fold14/test_ega_zone_d_count,fold14/test_ega_zone_e_pct,fold14/test_ega_zone_e_count,fold14/test_horizon_15_mae,fold14/test_horizon_15_rmse,fold14/test_horizon_15_mard,fold14/test_horizon_15_r2,fold14/test_horizon_15_ega_zone_a_pct,fold14/test_horizon_15_ega_zone_a_count,fold14/test_horizon_15_ega_zone_b_pct,fold14/test_horizon_15_ega_zone_b_count,fold14/test_horizon_15_ega_zone_c_pct,fold14/test_horizon_15_ega_zone_c_count,fold14/test_horizon_15_ega_zone_d_pct,fold14/test_horizon_15_ega_zone_d_count,fold14/test_horizon_15_ega_zone_e_pct,fold14/test_horizon_15_ega_zone_e_count,fold14/test_horizon_30_mae,fold14/test_horizon_30_rmse,fold14/test_horizon_30_mard,fold14/test_horizon_30_r2,fold14/test_horizon_30_ega_zone_a_pct,fold14/test_horizon_30_ega_zone_a_count,fold14/test_horizon_30_ega_zone_b_pct,fold14/test_horizon_30_ega_zone_b_count,fold14/test_horizon_30_ega_zone_c_pct,fold14/test_horizon_30_ega_zone_c_count,fold14/test_horizon_30_ega_zone_d_pct,fold14/test_horizon_30_ega_zone_d_count,fold14/test_horizon_30_ega_zone_e_pct,fold14/test_horizon_30_ega_zone_e_count,fold14/test_horizon_45_mae,fold14/test_horizon_45_rmse,fold14/test_horizon_45_mard,fold14/test_horizon_45_r2,fold14/test_horizon_45_ega_zone_a_pct,fold14/test_horizon_45_ega_zone_a_count,fold14/test_horizon_45_ega_zone_b_pct,fold14/test_horizon_45_ega_zone_b_count,fold14/test_horizon_45_ega_zone_c_pct,fold14/test_horizon_45_ega_zone_c_count,fold14/test_horizon_45_ega_zone_d_pct,fold14/test_horizon_45_ega_zone_d_count,fold14/test_horizon_45_ega_zone_e_pct,fold14/test_horizon_45_ega_zone_e_count,fold14/test_horizon_60_mae,fold14/test_horizon_60_rmse,fold14/test_horizon_60_mard,fold14/test_horizon_60_r2,fold14/test_horizon_60_ega_zone_a_pct,fold14/test_horizon_60_ega_zone_a_count,fold14/test_horizon_60_ega_zone_b_pct,fold14/test_horizon_60_ega_zone_b_count,fold14/test_horizon_60_ega_zone_c_pct,fold14/test_horizon_60_ega_zone_c_count,fold14/test_horizon_60_ega_zone_d_pct,fold14/test_horizon_60_ega_zone_d_count,fold14/test_horizon_60_ega_zone_e_pct,fold14/test_horizon_60_ega_zone_e_count
0,0.26347971391304265,10.899420738220215,16.87356948852539,8.943198204040527,0.3963632583618164,87.67806243896484,4924.0,12.268518447875977,689.0,0.0,0.0,0.053418807685375214,3.0,0.0,0.0,5.432798862457275,7.993617057800293,4.562978267669678,0.8627595901489258,98.36182403564453,1381.0,1.638176679611206,23.0,0.0,0.0,0.0,0.0,0.0,0.0,10.341782569885254,15.462327003479004,8.591779708862305,0.4874114394187927,89.2450180053711,1253.0,10.683760643005371,150.0,0.0,0.0,0.07122506946325302,1.0,0.0,0.0,13.182295799255371,19.487384796142578,10.764180183410645,0.19644492864608765,82.54985809326172,1159.0,17.378917694091797,244.0,0.0,0.0,0.07122506946325302,1.0,0.0,0.0,14.640809059143066,21.357194900512695,11.853852272033691,0.0536799430847168,80.55555725097656,1131.0,19.373218536376953,272.0,0.0,0.0,0.07122506946325302,1.0,0.0,0.0
step,fold15/train_loss,fold15/val_mae,fold15/val_rmse,fold15/val_mard,fold15/val_r2,fold15/val_ega_zone_a_pct,fold15/val_ega_zone_a_count,fold15/val_ega_zone_b_pct,fold15/val_ega_zone_b_count,fold15/val_ega_zone_c_pct,fold15/val_ega_zone_c_count,fold15/val_ega_zone_d_pct,fold15/val_ega_zone_d_count,fold15/val_ega_zone_e_pct,fold15/val_ega_zone_e_count,fold15/val_horizon_15_mae,fold15/val_horizon_15_rmse,fold15/val_horizon_15_mard,fold15/val_horizon_15_r2,fold15/val_horizon_15_ega_zone_a_pct,fold15/val_horizon_15_ega_zone_a_count,fold15/val_horizon_15_ega_zone_b_pct,fold15/val_horizon_15_ega_zone_b_count,fold15/val_horizon_15_ega_zone_c_pct,fold15/val_horizon_15_ega_zone_c_count,fold15/val_horizon_15_ega_zone_d_pct,fold15/val_horizon_15_ega_zone_d_count,fold15/val_horizon_15_ega_zone_e_pct,fold15/val_horizon_15_ega_zone_e_count,fold15/val_horizon_30_mae,fold15/val_horizon_30_rmse,fold15/val_horizon_30_mard,fold15/val_horizon_30_r2,fold15/val_horizon_30_ega_zone_a_pct,fold15/val_horizon_30_ega_zone_a_count,fold15/val_horizon_30_ega_zone_b_pct,fold15/val_horizon_30_ega_zone_b_count,fold15/val_horizon_30_ega_zone_c_pct,fold15/val_horizon_30_ega_zone_c_count,fold15/val_horizon_30_ega_zone_d_pct,fold15/val_horizon_30_ega_zone_d_count,fold15/val_horizon_30_ega_zone_e_pct,fold15/val_horizon_30_ega_zone_e_count,fold15/val_horizon_45_mae,fold15/val_horizon_45_rmse,fold15/val_horizon_45_mard,fold15/val_horizon_45_r2,fold15/val_horizon_45_ega_zone_a_pct,fold15/val_horizon_45_ega_zone_a_count,fold15/val_horizon_45_ega_zone_b_pct,fold15/val_horizon_45_ega_zone_b_count,fold15/val_horizon_45_ega_zone_c_pct,fold15/val_horizon_45_ega_zone_c_count,fold15/val_horizon_45_ega_zone_d_pct,fold15/val_horizon_45_ega_zone_d_count,fold15/val_horizon_45_ega_zone_e_pct,fold15/val_horizon_45_ega_zone_e_count,fold15/val_horizon_60_mae,fold15/val_horizon_60_rmse,fold15/val_horizon_60_mard,fold15/val_horizon_60_r2,fold15/val_horizon_60_ega_zone_a_pct,fold15/val_horizon_60_ega_zone_a_count,fold15/val_horizon_60_ega_zone_b_pct,fold15/val_horizon_60_ega_zone_b_count,fold15/val_horizon_60_ega_zone_c_pct,fold15/val_horizon_60_ega_zone_c_count,fold15/val_horizon_60_ega_zone_d_pct,fold15/val_horizon_60_ega_zone_d_count,fold15/val_horizon_60_ega_zone_e_pct,fold15/val_horizon_60_ega_zone_e_count
1,0.26593801077183243,11.649810791015625,18.620067596435547,10.176241874694824,0.45583516359329224,86.54138946533203,18191.0,12.764033317565918,2683.0,0.004757374059408903,1.0,0.6898192167282104,145.0,0.0,0.0,6.742255210876465,10.286786079406738,5.926569938659668,0.8343507647514343,95.94671630859375,5042.0,3.729781150817871,196.0,0.0,0.0,0.32350143790245056,17.0,0.0,0.0,10.980077743530273,16.84320068359375,9.570013046264648,0.555144190788269,87.30732727050781,4588.0,12.08372974395752,635.0,0.0,0.0,0.6089438796043396,32.0,0.0,0.0,13.512621879577637,20.892189025878906,11.761189460754395,0.3140910863876343,82.74024963378906,4348.0,16.403425216674805,862.0,0.0,0.0,0.8563272953033447,45.0,0.0,0.0,15.364287376403809,23.68190574645996,13.447196960449219,0.11771166324615479,80.1712646484375,4213.0,18.839200973510742,990.0,0.019029496237635612,1.0,0.9705042243003845,51.0,0.0,0.0
2,0.2571186910753989,11.572418212890625,18.291418075561523,10.155023574829102,0.47487491369247437,86.99810028076172,18287.0,12.307326316833496,2587.0,0.004757374059408903,1.0,0.6898192167282104,145.0,0.0,0.0,6.635484218597412,9.910512924194336,5.881213188171387,0.8462474942207336,96.11798858642578,5051.0,3.558515787124634,187.0,0.0,0.0,0.32350143790245056,17.0,0.0,0.0,10.919890403747559,16.472007751464844,9.571224212646484,0.5745356678962708,88.22074127197266,4636.0,11.151285171508789,586.0,0.0,0.0,0.6279733777046204,33.0,0.0,0.0,13.447921752929688,20.47838020324707,11.744147300720215,0.34099334478378296,83.55851745605469,4391.0,15.604186058044434,820.0,0.0,0.0,0.8372978568077087,44.0,0.0,0.0,15.286375999450684,23.439167022705078,13.423508644104004,0.1357058882713318,80.09514617919922,4209.0,18.915319442749023,994.0,0.019029496237635612,1.0,0.9705042243003845,51.0,0.0,0.0
3,0.254338752228528,11.433756828308105,18.22515296936035,10.00175666809082,0.4786728620529175,87.26451110839844,18343.0,12.055185317993164,2534.0,0.004757374059408903,1.0,0.6755470633506775,142.0,0.0,0.0,6.3196940422058105,9.585138320922852,5.494593620300293,0.8561775088310242,96.86013793945312,5090.0,2.8924834728240967,152.0,0.0,0.0,0.24738344550132751,13.0,0.0,0.0,10.65009880065918,16.4034423828125,9.233524322509766,0.5780702829360962,88.56327819824219,4654.0,10.80875301361084,568.0,0.0,0.0,0.6279733777046204,33.0,0.0,0.0,13.375765800476074,20.510976791381836,11.687187194824219,0.33889371156692505,83.52045440673828,4389.0,15.62321662902832,821.0,0.0,0.0,0.8563272953033447,45.0,0.0,0.0,15.389473915100098,23.38753318786621,13.591723442077637,0.13950949907302856,80.11418151855469,4210.0,18.896289825439453,993.0,0.019029496237635612,1.0,0.9705042243003845,51.0,0.0,0.0
4,0.24883540096830148,11.611895561218262,18.043222427368164,10.26267147064209,0.48902904987335205,87.38819885253906,18369.0,11.921978950500488,2506.0,0.004757374059408903,1.0,0.6850618124008179,144.0,0.0,0.0,6.431325912475586,9.149761199951172,5.747051239013672,0.8689462542533875,97.18363189697266,5107.0,2.5309228897094727,133.0,0.0,0.0,0.28544244170188904,15.0,0.0,0.0,11.046226501464844,16.13802719116211,9.770805358886719,0.5916138887405396,88.77259826660156,4665.0,10.5994291305542,557.0,0.0,0.0,0.6279733777046204,33.0,0.0,0.0,13.497869491577148,20.340229034423828,11.836660385131836,0.34985506534576416,83.786865234375,4403.0,15.356802940368652,807.0,0.0,0.0,0.8563272953033447,45.0,0.0,0.0,15.472162246704102,23.33136558532715,13.696171760559082,0.14363765716552734,79.80970764160156,4194.0,19.200761795043945,1009.0,0.019029496237635612,1.0,0.9705042243003845,51.0,0.0,0.0
5,0.2459328984494714,11.236943244934082,18.034570693969727,9.862299919128418,0.48951900005340576,87.2692642211914,18344.0,12.059942245483398,2535.0,0.004757374059408903,1.0,0.6660323739051819,140.0,0.0,0.0,5.980074405670166,9.123063087463379,5.275989532470703,0.8697099089622498,97.01236724853516,5098.0,2.7402472496032715,144.0,0.0,0.0,0.24738344550132751,13.0,0.0,0.0,10.550631523132324,16.083663940429688,9.222716331481934,0.5943606495857239,88.20171356201172,4635.0,11.208373069763184,589.0,0.0,0.0,0.5899143815040588,31.0,0.0,0.0,13.223721504211426,20.3439998626709,11.553664207458496,0.3496139645576477,83.71075439453125,4399.0,15.432921409606934,811.0,0.0,0.0,0.8563272953033447,45.0,0.0,0.0,15.193344116210938,23.349302291870117,13.39682674407959,0.142320454120636,80.15223693847656,4212.0,18.858230590820312,991.0,0.019029496237635612,1.0,0.9705042243003845,51.0,0.0,0.0
6,0.24464103559534525,11.120485305786133,17.785608291625977,9.712495803833008,0.5035157203674316,88.06851196289062,18512.0,11.265460968017578,2368.0,0.004757374059408903,1.0,0.6612749695777893,139.0,0.0,0.0,5.8917436599731445,8.856093406677246,5.175650119781494,0.8772237300872803,97.4119873046875,5119.0,2.340627908706665,123.0,0.0,0.0,0.24738344550132751,13.0,0.0,0.0,10.374761581420898,15.897875785827637,8.978212356567383,0.6036778688430786,89.38153839111328,4697.0,10.028544425964355,527.0,0.0,0.0,0.5899143815040588,31.0,0.0,0.0,13.144824981689453,20.114463806152344,11.446344375610352,0.36420732736587524,84.31969451904297,4431.0,14.843006134033203,780.0,0.0,0.0,0.8372978568077087,44.0,0.0,0.0,15.070608139038086,23.011886596679688,13.249773979187012,0.16692960262298584,81.16080474853516,4265.0,17.849666595458984,938.0,0.019029496237635612,1.0,0.9705042243003845,51.0,0.0,0.0
7,0.24009620543741433,11.237044334411621,17.79633331298828,9.947153091430664,0.5029167532920837,87.50713348388672,18394.0,11.817317008972168,2484.0,0.004757374059408903,1.0,0.6707897186279297,141.0,0.0,0.0,5.836824417114258,8.7451753616333,5.206683158874512,0.8802798986434937,97.50713348388672,5124.0,2.2264509201049805,117.0,0.0,0.0,0.2664129436016083,14.0,0.0,0.0,10.499968528747559,15.82321834564209,9.268966674804688,0.6073914766311646,88.63938903808594,4658.0,10.770694732666016,566.0,0.0,0.0,0.5899143815040588,31.0,0.0,0.0,13.415254592895508,20.22572135925293,11.861641883850098,0.3571545481681824,83.61560821533203,4394.0,15.528067588806152,816.0,0.0,0.0,0.8563272953033447,45.0,0.0,0.0,15.19612979888916,23.041397094726562,13.451321601867676,0.16479164361953735,80.26641082763672,4218.0,18.74405288696289,985.0,0.019029496237635612,1.0,0.9705042243003845,51.0,0.0,0.0
